sec,nanosec,frame_id,steering_angle,steering_angle_velocity,speed,acceleration,jerk
1741043578,118619393,,-0.3400000035762787,0.0,-0.5450682640075684,0.0,0.0
1741043578,140912629,,-0.3400000035762787,0.0,-0.4414902925491333,0.0,0.0
1741043578,180683048,,-0.3400000035762787,0.0,-0.4414902925491333,0.0,0.0
1741043578,190821687,,-0.2977401912212372,0.0,-0.4414902925491333,0.0,0.0
1741043578,201643661,,-0.2660348415374756,0.0,-0.4414902925491333,0.0,0.0
1741043578,212793927,,-0.24137282371520996,0.0,-0.38970130681991577,0.0,0.0
1741043578,224716490,,-0.17445094883441925,0.0,-0.38970130681991577,0.0,0.0
1741043578,233251815,,-0.13922396302223206,0.0,-0.38970130681991577,0.0,0.0
1741043578,244367681,,-0.06524833291769028,0.0,-0.38970130681991577,0.0,0.0
1741043578,254748818,,-0.030021339654922485,0.0,-0.38970130681991577,0.0,0.0
1741043578,265884620,,-0.008891434408724308,0.0,-0.38970130681991577,0.0,0.0
1741043578,285680805,,0.0,0.0,-0.38970130681991577,0.0,0.0
1741043578,309052580,,0.0,0.0,-0.2861233651638031,0.0,0.0
1741043578,378869696,,0.01594521850347519,0.0,-0.23433437943458557,0.0,0.0
1741043578,388792557,,0.06525881588459015,0.0,-0.23433437943458557,0.0,0.0
1741043578,399252287,,0.12866950035095215,0.0,-0.23433437943458557,0.0,0.0
1741043578,409527696,,0.1779831051826477,0.0,-0.23433437943458557,0.0,0.0
1741043578,421563315,,0.19911301136016846,0.0,-0.18254539370536804,0.0,0.0
1741043578,432649965,,0.26604533195495605,0.0,-0.18254539370536804,0.0,0.0
1741043578,441758960,,0.3294455111026764,0.0,-0.18254539370536804,0.0,0.0
1741043578,452906282,,0.3400000035762787,0.0,-0.18254539370536804,0.0,0.0
1741043578,504955844,,0.3400000035762787,0.0,-0.18254539370536804,0.0,0.0
1741043578,525428228,,0.3400000035762787,0.0,-0.07896740734577179,0.0,0.0
1741043578,577303483,,0.3400000035762787,0.0,-0.07896740734577179,0.0,0.0
1741043578,629881114,,0.3400000035762787,0.0,-0.07896740734577179,0.0,0.0
1741043578,659441022,,0.3400000035762787,0.0,-0.2861233651638031,0.0,0.0
1741043578,721823656,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043578,774149764,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043578,824116679,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043578,867067325,,0.3400000035762787,0.0,-0.4414902925491333,0.0,0.0
1741043578,886625043,,0.3400000035762787,0.0,-0.5450682640075684,0.0,0.0
1741043578,928765760,,0.3400000035762787,0.0,-0.7005893588066101,0.0,0.0
1741043578,959266637,,0.3400000035762787,0.0,-0.7523783445358276,0.0,0.0
1741043578,990298049,,0.3400000035762787,0.0,-0.8559563159942627,0.0,0.0
1741043579,31630213,,0.3400000035762787,0.0,-0.9077453017234802,0.0,0.0
1741043579,93555946,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,144680570,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,195732616,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,236977451,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,287619829,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,341026781,,0.3400000035762787,0.0,-0.9595342874526978,0.0,0.0
1741043579,361095993,,0.3400000035762787,0.0,-1.0631122589111328,0.0,0.0
1741043579,411012635,,0.3400000035762787,0.0,-1.0631122589111328,0.0,0.0
1741043579,461835719,,0.3400000035762787,0.0,-1.0631122589111328,0.0,0.0
1741043579,502824647,,0.3400000035762787,0.0,-0.7523783445358276,0.0,0.0
1741043579,535581326,,0.3400000035762787,0.0,-0.5450682640075684,0.0,0.0
1741043579,554155001,,0.3400000035762787,0.0,-0.4414902925491333,0.0,0.0
1741043579,575180447,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043579,595206714,,0.3400000035762787,0.0,-0.2861233651638031,0.0,0.0
1741043579,646337865,,0.0,0.0,-0.23433437943458557,0.0,0.0
1741043579,697330199,,0.0,0.0,-0.23433437943458557,0.0,0.0
1741043579,718007289,,0.0,0.0,-0.07896740734577179,0.0,0.0
1741043579,759264220,,0.0,0.0,-0.027178429067134857,0.0,0.0
1741043579,779361432,,0.0,0.0,0.0,0.0,0.0
1741043579,832741824,,0.0,0.0,0.0,0.0,0.0
1741043579,884049553,,0.0,0.0,0.0,0.0,0.0
1741043579,935532228,,0.0,0.0,0.0,0.0,0.0
1741043579,986819861,,0.0,0.0,0.0,0.0,0.0
1741043580,38355625,,0.0,0.0,0.0,0.0,0.0
1741043580,90648485,,0.0,0.0,0.0,0.0,0.0
1741043580,143421574,,0.0,0.0,0.0,0.0,0.0
1741043580,197592055,,0.0,0.0,0.0,0.0,0.0
1741043580,246249131,,0.0,0.0,0.0,0.0,0.0
1741043580,297112983,,0.0,0.0,0.0,0.0,0.0
1741043580,349090640,,0.0,0.0,0.0,0.0,0.0
1741043580,403428354,,0.0,0.0,0.0,0.0,0.0
1741043580,451735794,,0.0,0.0,0.0,0.0,0.0
1741043580,501944120,,0.0,0.0,0.0,0.0,0.0
1741043580,554380565,,0.0,0.0,0.0,0.0,0.0
1741043580,603798226,,0.0,0.0,0.0,0.0,0.0
1741043580,654799199,,0.0,0.0,0.0,0.0,0.0
1741043580,705710892,,0.0,0.0,0.0,0.0,0.0
1741043580,756944509,,0.0,0.0,0.0,0.0,0.0
1741043580,808150861,,0.0,0.0,0.0,0.0,0.0
1741043580,859222971,,0.0,0.0,0.0,0.0,0.0
1741043580,909873701,,0.0,0.0,0.0,0.0,0.0
1741043580,960700849,,0.0,0.0,0.0,0.0,0.0
1741043581,11569758,,0.0,0.0,0.0,0.0,0.0
1741043581,66039025,,0.0,0.0,0.0,0.0,0.0
1741043581,118946452,,0.0,0.0,0.0,0.0,0.0
1741043581,167338725,,0.0,0.0,0.0,0.0,0.0
1741043581,219037595,,0.0,0.0,0.0,0.0,0.0
1741043581,269294624,,0.0,0.0,0.0,0.0,0.0
1741043581,320457360,,0.0,0.0,0.0,0.0,0.0
1741043581,371033753,,0.0,0.0,0.0,0.0,0.0
1741043581,423167219,,0.0,0.0,0.0,0.0,0.0
1741043581,475109707,,0.0,0.0,0.0,0.0,0.0
1741043581,526155322,,0.0,0.0,0.0,0.0,0.0
1741043581,577092871,,0.0,0.0,0.0,0.0,0.0
1741043581,629808775,,0.0,0.0,0.0,0.0,0.0
1741043581,678932096,,0.0,0.0,0.0,0.0,0.0
1741043581,729605931,,0.0,0.0,0.0,0.0,0.0
1741043581,782404492,,0.0,0.0,0.0,0.0,0.0
1741043581,832889908,,0.0,0.0,0.0,0.0,0.0
1741043581,885216144,,0.0,0.0,0.0,0.0,0.0
1741043581,904963720,,0.0,0.0,2.047565460205078,0.0,0.0
1741043581,945648165,,0.0,0.0,0.0,0.0,0.0
1741043581,996681427,,0.0,0.0,0.0,0.0,0.0
1741043582,50257821,,0.0,0.0,0.0,0.0,0.0
1741043582,98902289,,0.0,0.0,0.0,0.0,0.0
1741043582,150386084,,0.0,0.0,0.0,0.0,0.0
1741043582,201401394,,0.0,0.0,0.0,0.0,0.0
1741043582,255893574,,0.0,0.0,0.0,0.0,0.0
1741043582,283040623,,0.0,0.0,0.9078994393348694,0.0,0.0
1741043582,334677316,,0.0,0.0,0.9078994393348694,0.0,0.0
1741043582,386510107,,0.0,0.0,0.9078994393348694,0.0,0.0
1741043582,448955589,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,501792135,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,552793909,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,605260691,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,655182933,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,706122722,,0.0,0.0,0.44164445996284485,0.0,0.0
1741043582,747986540,,0.0,0.0,0.8561104536056519,0.0,0.0
1741043582,789055405,,-0.20966745913028717,0.0,1.063266396522522,0.0,0.0
1741043582,840849635,,-0.20966745913028717,0.0,1.063266396522522,0.0,0.0
1741043582,891860049,,-0.20966745913028717,0.0,1.063266396522522,0.0,0.0
1741043582,952891596,,-0.28716474771499634,0.0,0.9078994393348694,0.0,0.0
1741043583,14565103,,-0.28716474771499634,0.0,0.9078994393348694,0.0,0.0
1741043583,65623613,,-0.28716474771499634,0.0,0.9078994393348694,0.0,0.0
1741043583,116211366,,-0.3400000035762787,0.0,1.9957764148712158,0.0,0.0
1741043583,168833830,,-0.3400000035762787,0.0,1.9957764148712158,0.0,0.0
1741043583,225189006,,-0.3400000035762787,0.0,1.9957764148712158,0.0,0.0
1741043583,281871194,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,333423213,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,384955425,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,436033167,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,488047944,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,543436934,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,591890552,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1741043583,623960438,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,673499988,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,724868198,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,776918815,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,828130159,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,879165405,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,932497860,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043583,987761056,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,37026939,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,87751654,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,140377317,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,189767265,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,241629176,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,292611430,,0.0,0.0,1.8402552604675293,0.0,0.0
1741043584,338917824,,0.0,0.0,0.7525324821472168,0.0,0.0
1741043584,354127622,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043584,404838161,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043584,456123425,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043584,507221264,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043584,558321183,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043584,598874458,,0.0,0.0,0.0,0.0,0.0
1741043584,649743878,,0.0,0.0,0.0,0.0,0.0
1741043584,700769268,,0.0,0.0,0.0,0.0,0.0
1741043584,752239111,,0.0,0.0,0.0,0.0,0.0
1741043584,803725818,,0.0,0.0,0.0,0.0,0.0
1741043584,854570662,,0.0,0.0,0.0,0.0,0.0
1741043584,905117583,,0.0,0.0,0.0,0.0,0.0
1741043584,956402463,,0.0,0.0,0.0,0.0,0.0
1741043585,7593871,,0.0,0.0,0.0,0.0,0.0
1741043585,58640253,,0.0,0.0,0.0,0.0,0.0
1741043585,90099189,,0.0,0.0,0.0,0.0,0.0
1741043585,145659189,,0.0,0.0,0.0,0.0,0.0
1741043585,193768546,,0.0,0.0,0.0,0.0,0.0
1741043585,243012157,,0.0,0.0,0.0,0.0,0.0
1741043585,295373913,,0.0,0.0,0.0,0.0,0.0
1741043585,347204144,,0.0,0.0,0.0,0.0,0.0
1741043585,396570188,,0.0,0.0,0.0,0.0,0.0
1741043585,447620762,,0.0,0.0,0.0,0.0,0.0
1741043585,498661768,,0.0,0.0,0.0,0.0,0.0
1741043585,549399283,,0.0,0.0,0.0,0.0,0.0
1741043585,590278705,,0.0,0.0,0.0,0.0,0.0
1741043585,641442433,,0.0,0.0,0.0,0.0,0.0
1741043585,692890067,,0.0,0.0,0.0,0.0,0.0
1741043585,744758122,,0.0,0.0,0.0,0.0,0.0
1741043585,764038685,,-0.31887009739875793,0.0,0.0,0.0,0.0
1741043585,815397647,,-0.31887009739875793,0.0,0.0,0.0,0.0
1741043585,866202650,,-0.31887009739875793,0.0,0.0,0.0,0.0
1741043585,918294356,,-0.31887009739875793,0.0,0.0,0.0,0.0
1741043585,938650834,,-0.3400000035762787,0.0,0.0,0.0,0.0
1741043585,992482943,,-0.3400000035762787,0.0,0.0,0.0,0.0
1741043586,42392384,,-0.3400000035762787,0.0,0.0,0.0,0.0
1741043586,105205711,,-0.2625131905078888,0.0,-0.9595342874526978,0.0,0.0
1741043586,156443231,,-0.2625131905078888,0.0,-0.9595342874526978,0.0,0.0
1741043586,208045619,,-0.2625131905078888,0.0,-0.9595342874526978,0.0,0.0
1741043586,269822551,,0.0,0.0,-1.4257893562316895,0.0,0.0
1741043586,326602691,,0.0,0.0,-1.4257893562316895,0.0,0.0
1741043586,379107521,,0.0,0.0,-1.4257893562316895,0.0,0.0
1741043586,430544532,,0.0,0.0,-1.0631122589111328,0.0,0.0
1741043586,451068980,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043586,501906080,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043586,553258961,,0.3400000035762787,0.0,-0.38970130681991577,0.0,0.0
1741043586,573336557,,0.3400000035762787,0.0,-0.027178429067134857,0.0,0.0
1741043586,593824333,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043586,647000114,,0.3400000035762787,0.0,0.0,0.0,0.0
1741043586,699321518,,0.3400000035762787,0.0,0.0,0.0,0.0
