1740518055,298438405,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518055,329952091,,-0.04059677571058273,0.0,1.1150553226470947,0.0,0.0
1740518055,397410816,,-0.21672126650810242,0.0,1.063266396522522,0.0,0.0
1740518055,406711510,,-0.258991539478302,0.0,1.063266396522522,0.0,0.0
1740518055,430529311,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740518055,464968869,,-0.1673971712589264,0.0,1.063266396522522,0.0,0.0
1740518055,479615802,,-0.07581328600645065,0.0,1.063266396522522,0.0,0.0
1740518055,486481313,,0.0,0.0,1.063266396522522,0.0,0.0
1740518055,539786613,,0.0,0.0,1.063266396522522,0.0,0.0
1740518055,592382884,,0.0,0.0,1.063266396522522,0.0,0.0
1740518055,654353545,,-0.04059677571058273,0.0,1.063266396522522,0.0,0.0
1740518055,664269891,,-0.08991037309169769,0.0,1.063266396522522,0.0,0.0
1740518055,674220444,,-0.14626726508140564,0.0,1.063266396522522,0.0,0.0
1740518055,684724921,,-0.17092929780483246,0.0,1.063266396522522,0.0,0.0
1740518055,696511036,,-0.2272862195968628,0.0,1.063266396522522,0.0,0.0
1740518055,712102742,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740518055,735767359,,-0.28716474771499634,0.0,1.063266396522522,0.0,0.0
1740518055,744900275,,-0.31182679533958435,0.0,1.063266396522522,0.0,0.0
1740518055,756705112,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518055,812033015,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518055,852039389,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518055,905472273,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518055,957467293,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,9613002,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,60652720,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,114541031,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,163881379,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,216380274,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,273090809,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,327405874,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,378820026,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,429949249,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518056,450606488,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518056,500993178,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518056,563053824,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518056,609676269,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518056,660487442,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518056,702102561,,-0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740518056,724776900,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518056,776441806,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518056,798239372,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518056,850965404,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518056,891470565,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518056,912183580,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740518056,924029409,,-0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1740518056,965029965,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518057,20178923,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518057,70275340,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518057,125455338,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518057,182011215,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518057,206993151,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,256860255,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,308231111,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,363155779,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,417473820,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,479559106,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,529530850,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,583082967,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,638354005,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,691385927,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,743670676,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,797269033,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,848751922,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518057,932128530,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518057,985393189,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518058,51637059,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518058,74540583,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518058,125080010,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518058,167901697,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518058,196834759,,-0.01945638842880726,0.0,1.1150553226470947,0.0,0.0
1740518058,210686263,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518058,261605533,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518058,319075272,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518058,360178996,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518058,412798468,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518058,440472067,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518058,470530384,,-0.015934737399220467,0.0,0.9078994393348694,0.0,0.0
1740518058,481967986,,-0.01945638842880726,0.0,0.5452224016189575,0.0,0.0
1740518058,497217706,,-0.06172667816281319,0.0,0.28627750277519226,0.0,0.0
1740518058,503548942,,-0.07933493703603745,0.0,0.23448851704597473,0.0,0.0
1740518058,524870057,,-0.14274561405181885,0.0,0.23448851704597473,0.0,0.0
1740518058,539701151,,-0.1920592039823532,0.0,0.23448851704597473,0.0,0.0
1740518058,553564143,,-0.223764568567276,0.0,0.23448851704597473,0.0,0.0
1740518058,563322183,,-0.25193777680397034,0.0,0.44164445996284485,0.0,0.0
1740518058,582176115,,-0.27307814359664917,0.0,0.9078994393348694,0.0,0.0
1740518058,604132434,,-0.28716474771499634,0.0,0.9078994393348694,0.0,0.0
1740518058,616883451,,-0.2942080497741699,0.0,0.9078994393348694,0.0,0.0
1740518058,655869500,,-0.2942080497741699,0.0,1.063266396522522,0.0,0.0
1740518058,679658373,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740518058,689945184,,-0.21672126650810242,0.0,1.063266396522522,0.0,0.0
1740518058,707382853,,-0.1673971712589264,0.0,1.1150553226470947,0.0,0.0
1740518058,716549594,,-0.10751862823963165,0.0,1.1150553226470947,0.0,0.0
1740518058,729686725,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518058,782987352,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518058,832779127,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518058,852891979,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518058,906002397,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518058,919656524,,0.0,0.0,1.425943374633789,0.0,0.0
1740518058,946390150,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518058,993076435,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518059,19764396,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518059,27606490,,0.0,0.0,1.063266396522522,0.0,0.0
1740518059,63542313,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518059,107321381,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518059,161539517,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518059,205690331,,0.06173716112971306,0.0,0.5971655249595642,0.0,0.0
1740518059,215725365,,0.14275610446929932,0.0,0.5971655249595642,0.0,0.0
1740518059,226162449,,0.19206970930099487,0.0,0.5971655249595642,0.0,0.0
1740518059,260603896,,0.2942185401916504,0.0,0.5971655249595642,0.0,0.0
1740518059,271417846,,0.3259238600730896,0.0,0.5971655249595642,0.0,0.0
1740518059,282190804,,0.3400000035762787,0.0,0.5971655249595642,0.0,0.0
1740518059,304882231,,0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740518059,367839905,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740518059,388392760,,0.2942185401916504,0.0,0.9596884250640869,0.0,0.0
1740518059,400919008,,0.23786164820194244,0.0,1.063266396522522,0.0,0.0
1740518059,404686261,,0.10752910375595093,0.0,1.1150553226470947,0.0,0.0
1740518059,414950289,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518059,470288975,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518059,515965142,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518059,558786925,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518059,579606725,,-0.03354299068450928,0.0,1.2187875509262085,0.0,0.0
1740518059,589926400,,-0.14274561405181885,0.0,1.2187875509262085,0.0,0.0
1740518059,600344988,,-0.21672126650810242,0.0,1.2187875509262085,0.0,0.0
1740518059,606960995,,-0.2942080497741699,0.0,1.2187875509262085,0.0,0.0
1740518059,633924094,,-0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1740518059,687046448,,-0.3400000035762787,0.0,1.5813102722167969,0.0,0.0
1740518059,709405809,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518059,760503383,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518059,783325370,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518059,828691392,,-0.3400000035762787,0.0,0.8043214678764343,0.0,0.0
1740518059,856901186,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740518059,873475586,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518059,894109304,,-0.015934737399220467,0.0,1.1150553226470947,0.0,0.0
1740518059,904608789,,0.08639919757843018,0.0,1.1150553226470947,0.0,0.0
1740518059,910361494,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518059,961961023,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518059,978775328,,0.0,0.0,1.788466215133667,0.0,0.0
1740518059,988719545,,0.0,0.0,1.8921984434127808,0.0,0.0
1740518060,8487019,,0.0,0.0,2.047565460205078,0.0,0.0
1740518060,20549073,,0.0,0.0,2.0993545055389404,0.0,0.0
1740518060,38496344,,0.0,0.0,2.202932357788086,0.0,0.0
1740518060,58545867,,0.0,0.0,2.3582992553710938,0.0,0.0
1740518060,79126466,,0.0,0.0,2.4618773460388184,0.0,0.0
1740518060,109879091,,0.0,0.0,2.5656094551086426,0.0,0.0
1740518060,156128317,,0.0,0.0,2.7209763526916504,0.0,0.0
1740518060,172558044,,0.0,0.0,2.8763434886932373,0.0,0.0
1740518060,183264442,,0.0,0.0,3.1872315406799316,0.0,0.0
1740518060,193879543,,0.0,0.0,3.860642433166504,0.0,0.0
1740518060,204559316,,0.0,0.0,4.534053325653076,0.0,0.0
1740518060,214831759,,0.0,0.0,5.0,0.0,0.0
1740518060,265953430,,0.0,0.0,5.0,0.0,0.0
1740518060,317535839,,0.0,0.0,5.0,0.0,0.0
1740518060,383761884,,0.0,0.0,5.0,0.0,0.0
1740518060,431873713,,0.0,0.0,5.0,0.0,0.0
1740518060,485505478,,0.0,0.0,5.0,0.0,0.0
1740518060,546269860,,0.0,0.0,5.0,0.0,0.0
1740518060,596912295,,0.0,0.0,3.446176290512085,0.0,0.0
1740518060,627037333,,0.0,0.0,0.0,0.0,0.0
1740518060,678780511,,0.0,0.0,0.0,0.0,0.0
1740518060,731372718,,0.0,0.0,0.0,0.0,0.0
1740518060,784414111,,0.0,0.0,0.0,0.0,0.0
1740518060,839503548,,0.0,0.0,0.0,0.0,0.0
1740518060,892628174,,0.0,0.0,0.0,0.0,0.0
1740518060,949625654,,0.0,0.0,0.0,0.0,0.0
1740518061,8691654,,0.0,0.0,0.0,0.0,0.0
1740518061,56071846,,0.0,0.0,0.0,0.0,0.0
1740518061,108062904,,0.0,0.0,0.0,0.0,0.0
1740518061,158819837,,0.0,0.0,0.0,0.0,0.0
1740518061,215524321,,0.0,0.0,0.0,0.0,0.0
1740518061,237106571,,0.00890191551297903,0.0,0.0,0.0,0.0
1740518061,251676520,,0.03707512468099594,0.0,0.0,0.0,0.0
1740518061,261904151,,0.07230211794376373,0.0,0.0,0.0,0.0
1740518061,264611732,,0.10400745272636414,0.0,0.0,0.0,0.0
1740518061,288304980,,0.1216157078742981,0.0,0.0,0.0,0.0
1740518061,306786268,,0.15684270858764648,0.0,0.0,0.0,0.0
1740518061,317572688,,0.1744614541530609,0.0,0.0,0.0,0.0
1740518061,327852543,,0.20263466238975525,0.0,0.0,0.0,0.0
1740518061,342828193,,0.23786164820194244,0.0,0.0,0.0,0.0
1740518061,354913412,,0.2942185401916504,0.0,0.0,0.0,0.0
1740518061,361208392,,0.33648881316185,0.0,0.0,0.0,0.0
1740518061,375307328,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,424307282,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,476786793,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,527600078,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,580238343,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,631306479,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,683949543,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,744969019,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,793221188,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,848750844,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518061,899143133,,0.19206970930099487,0.0,0.0,0.0,0.0
1740518061,901334549,,0.0,0.0,0.0,0.0,0.0
1740518061,953670026,,0.0,0.0,0.0,0.0,0.0
1740518062,8133143,,0.0,0.0,0.0,0.0,0.0
1740518062,57789710,,0.0,0.0,0.0,0.0,0.0
1740518062,108097485,,0.0,0.0,0.0,0.0,0.0
1740518062,150821850,,0.01594521850347519,0.0,0.13091053068637848,0.0,0.0
1740518062,164420589,,0.05117220804095268,0.0,0.28627750277519226,0.0,0.0
1740518062,175432483,,0.07230211794376373,0.0,0.3898554742336273,0.0,0.0
1740518062,183719965,,0.08992084860801697,0.0,0.44164445996284485,0.0,0.0
1740518062,207059257,,0.1497994065284729,0.0,0.44164445996284485,0.0,0.0
1740518062,212704213,,0.1744614541530609,0.0,0.5452224016189575,0.0,0.0
1740518062,233260947,,0.1744614541530609,0.0,0.7525324821472168,0.0,0.0
1740518062,244690095,,0.1779831051826477,0.0,0.9078994393348694,0.0,0.0
1740518062,286675123,,0.1779831051826477,0.0,1.063266396522522,0.0,0.0
1740518062,314787427,,0.1779831051826477,0.0,0.8043214678764343,0.0,0.0
1740518062,327966545,,0.1779831051826477,0.0,0.5971655249595642,0.0,0.0
1740518062,339118665,,0.1779831051826477,0.0,0.44164445996284485,0.0,0.0
1740518062,372884533,,0.15684270858764648,0.0,0.44164445996284485,0.0,0.0
1740518062,383615241,,0.13923445343971252,0.0,0.44164445996284485,0.0,0.0
1740518062,394175867,,0.1216157078742981,0.0,0.3898554742336273,0.0,0.0
1740518062,418374528,,0.08992084860801697,0.0,0.3898554742336273,0.0,0.0
1740518062,438091829,,0.07934542000293732,0.0,0.3898554742336273,0.0,0.0
1740518062,455855605,,0.07230211794376373,0.0,0.3898554742336273,0.0,0.0
1740518062,493027398,,0.06173716112971306,0.0,0.3898554742336273,0.0,0.0
1740518062,499335722,,0.05117220804095268,0.0,0.3898554742336273,0.0,0.0
1740518062,514194122,,0.03355347365140915,0.0,0.28627750277519226,0.0,0.0
1740518062,524888157,,0.00890191551297903,0.0,0.28627750277519226,0.0,0.0
1740518062,545292697,,0.005380264949053526,0.0,0.28627750277519226,0.0,0.0
1740518062,596319040,,0.005380264949053526,0.0,0.28627750277519226,0.0,0.0
1740518062,653437416,,0.005380264949053526,0.0,0.28627750277519226,0.0,0.0
1740518062,676202270,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518062,696600474,,0.0,0.0,1.425943374633789,0.0,0.0
1740518062,751891342,,0.01946686953306198,0.0,1.425943374633789,0.0,0.0
1740518062,774328672,,0.03707512468099594,0.0,1.425943374633789,0.0,0.0
1740518062,794103478,,0.054693859070539474,0.0,1.5295213460922241,0.0,0.0
1740518062,815265370,,0.07230211794376373,0.0,1.5295213460922241,0.0,0.0
1740518062,844830841,,0.08639919757843018,0.0,1.5295213460922241,0.0,0.0
1740518062,904360923,,0.08639919757843018,0.0,1.5295213460922241,0.0,0.0
1740518062,954050515,,0.08639919757843018,0.0,1.5295213460922241,0.0,0.0
1740518062,975675228,,0.06878046691417694,0.0,1.2705764770507812,0.0,0.0
1740518062,995519667,,0.06173716112971306,0.0,1.2705764770507812,0.0,0.0
1740518063,22071569,,0.03707512468099594,0.0,1.2705764770507812,0.0,0.0
1740518063,57501102,,0.03355347365140915,0.0,1.2187875509262085,0.0,0.0
1740518063,101260709,,0.026510171592235565,0.0,1.2187875509262085,0.0,0.0
1740518063,153384503,,0.054693859070539474,0.0,1.425943374633789,0.0,0.0
1740518063,175287299,,0.08992084860801697,0.0,1.425943374633789,0.0,0.0
1740518063,179588209,,0.11457240581512451,0.0,1.425943374633789,0.0,0.0
1740518063,200046605,,0.14275610446929932,0.0,1.5295213460922241,0.0,0.0
1740518063,211075396,,0.16036435961723328,0.0,1.5295213460922241,0.0,0.0
1740518063,246236031,,0.16740766167640686,0.0,1.5295213460922241,0.0,0.0
1740518063,262405453,,0.20615631341934204,0.0,1.5295213460922241,0.0,0.0
1740518063,276269922,,0.23081834614276886,0.0,1.5295213460922241,0.0,0.0
1740518063,284650525,,0.2554803788661957,0.0,1.5295213460922241,0.0,0.0
1740518063,298316720,,0.27308863401412964,0.0,1.5295213460922241,0.0,0.0
1740518063,306678602,,0.30127230286598206,0.0,1.5295213460922241,0.0,0.0
1740518063,344180862,,0.31183725595474243,0.0,1.2705764770507812,0.0,0.0
1740518063,359336097,,0.318880558013916,0.0,1.2187875509262085,0.0,0.0
1740518063,380660807,,0.3259238600730896,0.0,1.2187875509262085,0.0,0.0
1740518063,432358675,,0.3294455111026764,0.0,1.063266396522522,0.0,0.0
1740518063,442350559,,0.3294455111026764,0.0,0.9596884250640869,0.0,0.0
1740518063,464180618,,0.3294455111026764,0.0,0.9078994393348694,0.0,0.0
1740518063,516360092,,0.3294455111026764,0.0,0.9078994393348694,0.0,0.0
1740518063,547627757,,0.30831560492515564,0.0,0.9078994393348694,0.0,0.0
1740518063,568025609,,0.2942185401916504,0.0,0.9078994393348694,0.0,0.0
1740518063,580147051,,0.2906968891620636,0.0,0.9078994393348694,0.0,0.0
1740518063,618544617,,0.28365358710289,0.0,0.9078994393348694,0.0,0.0
1740518063,622044750,,0.28365358710289,0.0,1.1150553226470947,0.0,0.0
1740518063,674507107,,0.28365358710289,0.0,1.1150553226470947,0.0,0.0
1740518063,728493801,,0.27661028504371643,0.0,1.1150553226470947,0.0,0.0
1740518063,791932660,,0.27308863401412964,0.0,1.2187875509262085,0.0,0.0
1740518063,797792339,,0.25900202989578247,0.0,1.2187875509262085,0.0,0.0
1740518063,851443797,,0.25900202989578247,0.0,1.2187875509262085,0.0,0.0
1740518063,880476142,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740518063,934812823,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740518063,987530415,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740518064,8621906,,0.24138329923152924,0.0,1.3741543292999268,0.0,0.0
1740518064,42843234,,0.23786164820194244,0.0,1.3741543292999268,0.0,0.0
1740518064,106421581,,0.23081834614276886,0.0,1.3741543292999268,0.0,0.0
1740518064,147445190,,0.2132100909948349,0.0,1.425943374633789,0.0,0.0
1740518064,178572501,,0.20615631341934204,0.0,1.425943374633789,0.0,0.0
1740518064,199050225,,0.19559136033058167,0.0,1.425943374633789,0.0,0.0
1740518064,222619055,,0.1779831051826477,0.0,1.425943374633789,0.0,0.0
1740518064,243423214,,0.16036435961723328,0.0,1.425943374633789,0.0,0.0
1740518064,263903434,,0.13923445343971252,0.0,1.425943374633789,0.0,0.0
1740518064,275403558,,0.1216157078742981,0.0,1.425943374633789,0.0,0.0
1740518064,297121072,,0.10752910375595093,0.0,1.425943374633789,0.0,0.0
1740518064,341888401,,0.08639919757843018,0.0,1.063266396522522,0.0,0.0
1740518064,352607908,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740518064,363326871,,0.0441289059817791,0.0,1.063266396522522,0.0,0.0
1740518064,373603110,,0.03355347365140915,0.0,1.063266396522522,0.0,0.0
1740518064,387761086,,0.005380264949053526,0.0,1.063266396522522,0.0,0.0
1740518064,415292902,,0.005380264949053526,0.0,1.2705764770507812,0.0,0.0
1740518064,459133725,,0.03355347365140915,0.0,1.2705764770507812,0.0,0.0
1740518064,477714853,,0.054693859070539474,0.0,1.2705764770507812,0.0,0.0
1740518064,488408760,,0.07934542000293732,0.0,1.3741543292999268,0.0,0.0
1740518064,498707271,,0.08639919757843018,0.0,1.425943374633789,0.0,0.0
1740518064,519958123,,0.10752910375595093,0.0,1.425943374633789,0.0,0.0
1740518064,559900281,,0.2132100909948349,0.0,1.425943374633789,0.0,0.0
1740518064,578524577,,0.23786164820194244,0.0,1.425943374633789,0.0,0.0
1740518064,602907975,,0.24842660129070282,0.0,1.425943374633789,0.0,0.0
1740518064,625845726,,0.27308863401412964,0.0,1.425943374633789,0.0,0.0
1740518064,678186833,,0.27661028504371643,0.0,1.425943374633789,0.0,0.0
1740518064,729052308,,0.27661028504371643,0.0,1.425943374633789,0.0,0.0
1740518064,777945313,,0.27661028504371643,0.0,1.425943374633789,0.0,0.0
1740518064,846359937,,0.24842660129070282,0.0,1.425943374633789,0.0,0.0
1740518064,856782097,,0.23786164820194244,0.0,1.425943374633789,0.0,0.0
1740518064,874011050,,0.20263466238975525,0.0,1.425943374633789,0.0,0.0
1740518064,881566523,,0.1216157078742981,0.0,1.425943374633789,0.0,0.0
1740518064,898924182,,0.01946686953306198,0.0,1.425943374633789,0.0,0.0
1740518064,909270149,,0.005380264949053526,0.0,1.425943374633789,0.0,0.0
1740518064,930885678,,0.0,0.0,1.425943374633789,0.0,0.0
1740518064,950427872,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518065,8475760,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518065,62126512,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518065,81479295,,0.0,0.0,1.788466215133667,0.0,0.0
1740518065,114327808,,0.0,0.0,1.943987488746643,0.0,0.0
1740518065,132859751,,0.0,0.0,2.047565460205078,0.0,0.0
1740518065,170943040,,0.0,0.0,2.0993545055389404,0.0,0.0
1740518065,193326000,,0.0,0.0,2.3582992553710938,0.0,0.0
1740518065,225689227,,0.0,0.0,2.617398500442505,0.0,0.0
1740518065,235024912,,0.0,0.0,2.8763434886932373,0.0,0.0
1740518065,258564204,,0.0,0.0,3.031710386276245,0.0,0.0
1740518065,291566767,,0.0,0.0,3.1872315406799316,0.0,0.0
1740518065,312079499,,0.0,0.0,3.290809392929077,0.0,0.0
1740518065,319723901,,0.0,0.0,4.067798137664795,0.0,0.0
1740518065,328040694,,0.0,0.0,4.430475234985352,0.0,0.0
1740518065,338535463,,0.0,0.0,4.585842132568359,0.0,0.0
1740518065,359291366,,0.0,0.0,4.896575927734375,0.0,0.0
1740518065,391836195,,0.0,0.0,5.0,0.0,0.0
1740518065,450491224,,0.0,0.0,5.0,0.0,0.0
1740518065,500951958,,0.0,0.0,5.0,0.0,0.0
1740518065,553385609,,0.0,0.0,5.0,0.0,0.0
1740518065,611120693,,0.0,0.0,5.0,0.0,0.0
1740518065,662377115,,0.0,0.0,5.0,0.0,0.0
1740518065,719694274,,0.0,0.0,5.0,0.0,0.0
1740518065,777988852,,0.0,0.0,5.0,0.0,0.0
1740518065,822991831,,0.0,0.0,5.0,0.0,0.0
1740518065,875560107,,0.0,0.0,5.0,0.0,0.0
1740518065,955969226,,0.0,0.0,-1.9438332319259644,0.0,0.0
1740518065,961806025,,-0.06876998394727707,0.0,0.0,0.0,0.0
1740518065,973122850,,-0.14978891611099243,0.0,0.0,0.0,0.0
1740518065,990122777,,-0.28716474771499634,0.0,0.0,0.0,0.0
1740518065,996337052,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518066,17064922,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518066,87890993,,-0.3400000035762787,0.0,0.0,0.0,0.0
1740518066,125158560,,-0.3400000035762787,0.0,0.0,0.0,0.0
