1740518055,298438405,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518076,70718987,,0.3400000035762787,0.0,4.430475234985352,0.0,0.0
1740518076,82104547,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,101913140,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,136321951,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,185767656,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,239608704,,0.3400000035762787,0.0,5.0,0.0,0.0
1740518076,313826254,,0.3400000035762787,0.0,-2.4099340438842773,0.0,0.0
1740518076,330426781,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1740518076,338592883,,0.24138329923152924,0.0,0.0,0.0,0.0
1740518076,360102614,,0.15684270858764648,0.0,0.0,0.0,0.0
1740518076,364699558,,0.0,0.0,0.0,0.0,0.0
1740518076,419885196,,0.0,0.0,0.0,0.0,0.0
1740518076,468206057,,0.0,0.0,0.0,0.0,0.0
1740518076,521562140,,0.0,0.0,0.0,0.0,0.0
1740518076,548917564,,0.026510171592235565,0.0,0.0,0.0,0.0
1740518076,559386538,,0.06878046691417694,0.0,0.0,0.0,0.0
1740518076,572605878,,0.10400745272636414,0.0,0.0,0.0,0.0
1740518076,580386696,,0.1216157078742981,0.0,0.0,0.0,0.0
1740518076,590998231,,0.16036435961723328,0.0,0.0,0.0,0.0
1740518076,607106369,,0.1779831051826477,0.0,0.0,0.0,0.0
1740518076,616243650,,0.23081834614276886,0.0,0.0,0.0,0.0
1740518076,636215476,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,682252697,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,737606753,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,788594202,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,843928930,,0.3400000035762787,0.0,0.0,0.0,0.0
1740518076,900478838,,0.1216157078742981,0.0,0.0,0.0,0.0
1740518076,913249852,,0.0,0.0,0.0,0.0,0.0
1740518076,924548339,,0.0,0.0,0.0,0.0,0.0
1740518076,987928847,,0.0,0.0,0.0,0.0,0.0
1740518077,35033631,,0.0,0.0,0.0,0.0,0.0
1740518077,90275205,,0.0,0.0,0.0,0.0,0.0
1740518077,155963064,,0.054693859070539474,0.0,0.0,0.0,0.0
1740518077,167670291,,0.10752910375595093,0.0,0.0,0.0,0.0
1740518077,185393038,,0.1251373589038849,0.0,0.07912154495716095,0.0,0.0
1740518077,189477753,,0.16036435961723328,0.0,0.13091053068637848,0.0,0.0
1740518077,220867011,,0.1744614541530609,0.0,0.23448851704597473,0.0,0.0
1740518077,247340922,,0.19559136033058167,0.0,0.23448851704597473,0.0,0.0
1740518077,269832102,,0.20263466238975525,0.0,0.23448851704597473,0.0,0.0
1740518077,312476103,,0.1779831051826477,0.0,0.23448851704597473,0.0,0.0
1740518077,322582962,,0.16036435961723328,0.0,0.23448851704597473,0.0,0.0
1740518077,334420206,,0.1251373589038849,0.0,0.23448851704597473,0.0,0.0
1740518077,343639375,,0.09696415066719055,0.0,0.23448851704597473,0.0,0.0
1740518077,388615752,,0.03707512468099594,0.0,0.23448851704597473,0.0,0.0
1740518077,394428806,,0.0,0.0,0.28627750277519226,0.0,0.0
1740518077,403784872,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518077,457842465,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518077,475310105,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518077,496020275,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,550897044,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,603315612,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,660513430,,0.0,0.0,0.7007434964179993,0.0,0.0
1740518077,696099468,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,747247207,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,799583405,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518077,851283949,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518077,888045328,,0.0,0.0,1.063266396522522,0.0,0.0
1740518077,907123993,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518077,960932879,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,13703770,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,69649766,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,117585118,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518078,196861855,,0.00890191551297903,0.0,1.1150553226470947,0.0,0.0
1740518078,216298443,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518078,287562616,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518078,312429853,,0.01946686953306198,0.0,0.9078994393348694,0.0,0.0
1740518078,385009688,,0.026510171592235565,0.0,0.9078994393348694,0.0,0.0
1740518078,403984575,,0.03707512468099594,0.0,0.9078994393348694,0.0,0.0
1740518078,429410122,,0.054693859070539474,0.0,0.9078994393348694,0.0,0.0
1740518078,436760759,,0.07230211794376373,0.0,0.9078994393348694,0.0,0.0
1740518078,447139460,,0.08639919757843018,0.0,0.9078994393348694,0.0,0.0
1740518078,456784938,,0.09696415066719055,0.0,0.9078994393348694,0.0,0.0
1740518078,467615612,,0.10752910375595093,0.0,1.1150553226470947,0.0,0.0
1740518078,471808552,,0.11457240581512451,0.0,1.2187875509262085,0.0,0.0
1740518078,481809009,,0.13219115138053894,0.0,1.2187875509262085,0.0,0.0
1740518078,502230663,,0.16036435961723328,0.0,1.2187875509262085,0.0,0.0
1740518078,525106584,,0.1744614541530609,0.0,1.2187875509262085,0.0,0.0
1740518078,543281495,,0.1850264072418213,0.0,1.2187875509262085,0.0,0.0
1740518078,573548533,,0.19559136033058167,0.0,1.2187875509262085,0.0,0.0
1740518078,597664146,,0.20263466238975525,0.0,1.2187875509262085,0.0,0.0
1740518078,648683146,,0.20263466238975525,0.0,1.2187875509262085,0.0,0.0
1740518078,698663415,,0.20263466238975525,0.0,1.2187875509262085,0.0,0.0
1740518078,773473385,,0.1779831051826477,0.0,1.2187875509262085,0.0,0.0
1740518078,787717087,,0.14275610446929932,0.0,1.2187875509262085,0.0,0.0
1740518078,798578577,,0.10752910375595093,0.0,1.2187875509262085,0.0,0.0
1740518078,810399373,,0.06173716112971306,0.0,1.2187875509262085,0.0,0.0
1740518078,831423978,,0.005380264949053526,0.0,1.2187875509262085,0.0,0.0
1740518078,852585032,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518078,862926901,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518078,915275611,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518078,969302995,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518079,21124243,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518079,74537091,,0.0,0.0,1.2705764770507812,0.0,0.0
1740518079,107659102,,0.026510171592235565,0.0,1.2705764770507812,0.0,0.0
1740518079,114129666,,0.07934542000293732,0.0,1.2705764770507812,0.0,0.0
1740518079,124422414,,0.16036435961723328,0.0,1.2705764770507812,0.0,0.0
1740518079,144392224,,0.19559136033058167,0.0,1.425943374633789,0.0,0.0
1740518079,154683596,,0.22377504408359528,0.0,1.5295213460922241,0.0,0.0
1740518079,167042413,,0.23786164820194244,0.0,1.5295213460922241,0.0,0.0
1740518079,187050879,,0.24842660129070282,0.0,1.5295213460922241,0.0,0.0
1740518079,214405246,,0.30127230286598206,0.0,1.5295213460922241,0.0,0.0
1740518079,238498395,,0.3294455111026764,0.0,1.063266396522522,0.0,0.0
1740518079,244190999,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740518079,264789231,,0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518079,311336695,,0.27308863401412964,0.0,0.9078994393348694,0.0,0.0
1740518079,320617208,,0.19206970930099487,0.0,0.9078994393348694,0.0,0.0
1740518079,340518665,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518079,370885384,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518079,391736514,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518079,397058234,,0.0,0.0,0.5452224016189575,0.0,0.0
1740518079,417319439,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518079,446229438,,0.0,0.0,0.28627750277519226,0.0,0.0
1740518079,500998780,,0.0,0.0,0.28627750277519226,0.0,0.0
1740518079,542061899,,0.0,0.0,0.5452224016189575,0.0,0.0
1740518079,583055737,,0.0,0.0,0.5971655249595642,0.0,0.0
1740518079,620025821,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518079,636366184,,0.0,0.0,1.063266396522522,0.0,0.0
1740518079,646603732,,0.005380264949053526,0.0,1.1150553226470947,0.0,0.0
1740518079,656427579,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740518079,667484655,,0.05117220804095268,0.0,1.1150553226470947,0.0,0.0
1740518079,677328150,,0.07934542000293732,0.0,1.1150553226470947,0.0,0.0
1740518079,687819684,,0.10752910375595093,0.0,1.1150553226470947,0.0,0.0
1740518079,698326546,,0.1251373589038849,0.0,1.2187875509262085,0.0,0.0
1740518079,712152099,,0.13923445343971252,0.0,1.2187875509262085,0.0,0.0
1740518079,719975989,,0.16740766167640686,0.0,1.2187875509262085,0.0,0.0
1740518079,734286412,,0.1779831051826477,0.0,1.2187875509262085,0.0,0.0
1740518079,753403380,,0.20615631341934204,0.0,1.2705764770507812,0.0,0.0
1740518079,773417862,,0.22377504408359528,0.0,1.425943374633789,0.0,0.0
1740518079,783137580,,0.23786164820194244,0.0,1.425943374633789,0.0,0.0
1740518079,808307412,,0.24138329923152924,0.0,1.5295213460922241,0.0,0.0
1740518079,823251729,,0.24138329923152924,0.0,1.1150553226470947,0.0,0.0
1740518079,851404792,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740518079,868937808,,0.24138329923152924,0.0,0.9078994393348694,0.0,0.0
1740518079,921334934,,0.24138329923152924,0.0,0.9078994393348694,0.0,0.0
1740518079,937680865,,0.2132100909948349,0.0,1.2187875509262085,0.0,0.0
1740518079,939499572,,0.20263466238975525,0.0,1.2187875509262085,0.0,0.0
1740518079,960329039,,0.16740766167640686,0.0,1.2187875509262085,0.0,0.0
1740518079,972074314,,0.14275610446929932,0.0,1.2187875509262085,0.0,0.0
1740518079,992603649,,0.06878046691417694,0.0,1.2187875509262085,0.0,0.0
1740518080,3959640,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518080,23459941,,0.0,0.0,1.063266396522522,0.0,0.0
1740518080,48207720,,0.0,0.0,0.8043214678764343,0.0,0.0
1740518080,57059396,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518080,115285734,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518080,172755648,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518080,182415301,,0.0,0.0,1.063266396522522,0.0,0.0
1740518080,194684934,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518080,224967555,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518080,257777498,,-0.07933493703603745,0.0,1.2187875509262085,0.0,0.0
1740518080,261880037,,-0.14626726508140564,0.0,0.9596884250640869,0.0,0.0
1740518080,286844491,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740518080,312373174,,-0.3400000035762787,0.0,0.8043214678764343,0.0,0.0
1740518080,354729426,,-0.3400000035762787,0.0,0.8043214678764343,0.0,0.0
1740518080,408361219,,-0.3400000035762787,0.0,0.8043214678764343,0.0,0.0
1740518080,453962145,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740518080,485036902,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518080,516015307,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518080,570338788,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518080,612490013,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740518080,667920450,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740518080,716041274,,-0.258991539478302,0.0,1.3741543292999268,0.0,0.0
1740518080,718706166,,-0.14626726508140564,0.0,1.3741543292999268,0.0,0.0
1740518080,724584051,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518080,787114082,,0.0,0.0,1.425943374633789,0.0,0.0
1740518080,842576039,,0.0,0.0,1.425943374633789,0.0,0.0
1740518080,858630063,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518080,911238710,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518080,962453934,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518080,982958405,,0.0,0.0,1.425943374633789,0.0,0.0
1740518081,14909459,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518081,55872576,,0.0,0.0,1.063266396522522,0.0,0.0
1740518081,117399587,,0.0,0.0,1.425943374633789,0.0,0.0
1740518081,141995876,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518081,185483339,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518081,242371710,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518081,286157992,,0.08992084860801697,0.0,1.063266396522522,0.0,0.0
1740518081,289037414,,0.10400745272636414,0.0,0.9596884250640869,0.0,0.0
1740518081,298222886,,0.11457240581512451,0.0,0.9596884250640869,0.0,0.0
1740518081,316327715,,0.14275610446929932,0.0,0.9596884250640869,0.0,0.0
1740518081,319930313,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740518081,341126342,,0.19206970930099487,0.0,0.9596884250640869,0.0,0.0
1740518081,351560819,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740518081,385365877,,0.20615631341934204,0.0,1.2187875509262085,0.0,0.0
1740518081,393311880,,0.2132100909948349,0.0,1.2705764770507812,0.0,0.0
1740518081,404103161,,0.22025339305400848,0.0,1.425943374633789,0.0,0.0
1740518081,414952330,,0.22377504408359528,0.0,1.5295213460922241,0.0,0.0
1740518081,446691926,,0.23081834614276886,0.0,1.5295213460922241,0.0,0.0
1740518081,477774715,,0.23081834614276886,0.0,1.788466215133667,0.0,0.0
1740518081,548518623,,0.23081834614276886,0.0,1.788466215133667,0.0,0.0
1740518081,559529970,,0.23786164820194244,0.0,1.788466215133667,0.0,0.0
1740518081,590189586,,0.23786164820194244,0.0,1.5295213460922241,0.0,0.0
1740518081,600632320,,0.23786164820194244,0.0,1.425943374633789,0.0,0.0
1740518081,621528666,,0.23786164820194244,0.0,1.1150553226470947,0.0,0.0
1740518081,641938768,,0.20615631341934204,0.0,1.1150553226470947,0.0,0.0
1740518081,658620286,,0.20263466238975525,0.0,1.063266396522522,0.0,0.0
1740518081,668688519,,0.19206970930099487,0.0,0.9596884250640869,0.0,0.0
1740518081,682312726,,0.19206970930099487,0.0,0.9078994393348694,0.0,0.0
1740518081,718175021,,0.1779831051826477,0.0,0.9078994393348694,0.0,0.0
1740518081,722029621,,0.16036435961723328,0.0,0.9078994393348694,0.0,0.0
1740518081,744751875,,0.14275610446929932,0.0,0.9078994393348694,0.0,0.0
1740518081,780027571,,0.13923445343971252,0.0,0.9078994393348694,0.0,0.0
1740518081,798679638,,0.1251373589038849,0.0,0.9078994393348694,0.0,0.0
1740518081,843467467,,0.1216157078742981,0.0,0.9078994393348694,0.0,0.0
1740518081,880044105,,0.11457240581512451,0.0,0.9078994393348694,0.0,0.0
1740518081,907440200,,0.09696415066719055,0.0,0.9078994393348694,0.0,0.0
1740518081,930022676,,0.06878046691417694,0.0,1.1150553226470947,0.0,0.0
1740518081,938673326,,0.03707512468099594,0.0,1.1150553226470947,0.0,0.0
1740518081,947292072,,0.00890191551297903,0.0,1.1150553226470947,0.0,0.0
1740518081,961026968,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518081,977518628,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518082,46693239,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518082,79823121,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518082,127983559,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518082,179124637,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518082,234295837,,0.0,0.0,1.3741543292999268,0.0,0.0
1740518082,263474766,,0.0,0.0,1.063266396522522,0.0,0.0
1740518082,326523776,,0.0,0.0,1.425943374633789,0.0,0.0
1740518082,359410775,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518082,375673921,,0.0,0.0,1.788466215133667,0.0,0.0
1740518082,392488721,,0.0,0.0,1.943987488746643,0.0,0.0
1740518082,419879663,,0.0,0.0,2.047565460205078,0.0,0.0
1740518082,472120016,,0.0,0.0,2.047565460205078,0.0,0.0
1740518082,525445341,,0.0,0.0,2.047565460205078,0.0,0.0
1740518082,578957259,,0.0,0.0,2.047565460205078,0.0,0.0
1740518082,635691771,,0.0,0.0,2.047565460205078,0.0,0.0
1740518082,672711742,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518082,709109530,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518082,757319697,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518082,770297081,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518082,792819236,,0.01594521850347519,0.0,1.425943374633789,0.0,0.0
1740518082,803335601,,0.09696415066719055,0.0,1.2705764770507812,0.0,0.0
1740518082,813728830,,0.1251373589038849,0.0,1.2705764770507812,0.0,0.0
1740518082,826911624,,0.1744614541530609,0.0,1.2705764770507812,0.0,0.0
1740518082,840654487,,0.20615631341934204,0.0,1.2705764770507812,0.0,0.0
1740518082,849932888,,0.24138329923152924,0.0,1.5295213460922241,0.0,0.0
1740518082,860466502,,0.26604533195495605,0.0,1.5295213460922241,0.0,0.0
1740518082,876225322,,0.318880558013916,0.0,1.5295213460922241,0.0,0.0
1740518082,881424033,,0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1740518082,922446957,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1740518082,943624202,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1740518083,4100609,,0.23786164820194244,0.0,1.8921984434127808,0.0,0.0
1740518083,6644604,,0.11457240581512451,0.0,1.6330993175506592,0.0,0.0
1740518083,29793229,,0.0,0.0,1.6330993175506592,0.0,0.0
1740518083,48924916,,0.0,0.0,1.5295213460922241,0.0,0.0
1740518083,58820603,,0.0,0.0,1.425943374633789,0.0,0.0
1740518083,79384050,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518083,101523577,,0.0,0.0,0.9078994393348694,0.0,0.0
1740518083,122153584,,0.0,0.0,0.5971655249595642,0.0,0.0
1740518083,132920800,,0.0,0.0,0.44164445996284485,0.0,0.0
1740518083,183943988,,0.0,0.0,0.7525324821472168,0.0,0.0
1740518083,204966735,,0.0,0.0,0.9596884250640869,0.0,0.0
1740518083,215465628,,0.0,0.0,1.063266396522522,0.0,0.0
1740518083,237329472,,0.0,0.0,1.1150553226470947,0.0,0.0
1740518083,276527192,,0.005380264949053526,0.0,1.2187875509262085,0.0,0.0
1740518083,291094160,,0.03355347365140915,0.0,1.2187875509262085,0.0,0.0
1740518083,297314865,,0.06878046691417694,0.0,1.2187875509262085,0.0,0.0
1740518083,307922816,,0.11457240581512451,0.0,1.2187875509262085,0.0,0.0
1740518083,318395469,,0.16740766167640686,0.0,1.2187875509262085,0.0,0.0
1740518083,329565601,,0.1850264072418213,0.0,1.2187875509262085,0.0,0.0
1740518083,349078253,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740518083,355112652,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740518083,364203882,,0.27661028504371643,0.0,1.2187875509262085,0.0,0.0
1740518083,375617057,,0.30831560492515564,0.0,1.2187875509262085,0.0,0.0
1740518083,386242544,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740518083,398278669,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740518083,409883014,,0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1740518083,418634434,,0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1740518083,429317457,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1740518083,440125506,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1740518083,455134398,,0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1740518083,470650496,,0.3400000035762787,0.0,2.047565460205078,0.0,0.0
1740518083,522561437,,0.3400000035762787,0.0,2.047565460205078,0.0,0.0
1740518083,542537901,,0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518083,553348958,,0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518083,605631102,,0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518083,628540237,,0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518083,639067931,,0.3400000035762787,0.0,2.202932357788086,0.0,0.0
1740518083,660320856,,0.23786164820194244,0.0,2.202932357788086,0.0,0.0
1740518083,670195423,,0.06878046691417694,0.0,2.202932357788086,0.0,0.0
1740518083,690876119,,0.0,0.0,2.202932357788086,0.0,0.0
1740518083,743517660,,0.0,0.0,2.202932357788086,0.0,0.0
1740518083,795846749,,0.0,0.0,2.202932357788086,0.0,0.0
1740518083,854239230,,0.0,0.0,2.2547214031219482,0.0,0.0
1740518083,884267798,,0.0,0.0,1.7366772890090942,0.0,0.0
1740518083,895762606,,0.0,0.0,1.5813102722167969,0.0,0.0
1740518083,908320113,,0.0,0.0,1.425943374633789,0.0,0.0
1740518083,939058962,,0.026510171592235565,0.0,1.425943374633789,0.0,0.0
1740518083,971093471,,0.07934542000293732,0.0,1.425943374633789,0.0,0.0
1740518083,979479927,,0.14275610446929932,0.0,1.425943374633789,0.0,0.0
1740518083,996443048,,0.22025339305400848,0.0,1.425943374633789,0.0,0.0
1740518084,18058441,,0.24138329923152924,0.0,1.425943374633789,0.0,0.0
1740518084,32390814,,0.27661028504371643,0.0,1.425943374633789,0.0,0.0
1740518084,55363821,,0.2906968891620636,0.0,1.425943374633789,0.0,0.0
1740518084,94240097,,0.2554803788661957,0.0,1.425943374633789,0.0,0.0
1740518084,117600692,,0.16036435961723328,0.0,1.425943374633789,0.0,0.0
1740518084,127879167,,0.03355347365140915,0.0,1.425943374633789,0.0,0.0
1740518084,142713274,,0.0,0.0,1.2187875509262085,0.0,0.0
1740518084,151415924,,0.0,0.0,0.9596884250640869,0.0,0.0
1740518084,172021323,,0.0,0.0,0.3898554742336273,0.0,0.0
1740518084,192076027,,0.0,0.0,0.13091053068637848,0.0,0.0
1740518084,204161017,,0.0,0.0,0.0,0.0,0.0
1740518084,256358680,,0.0,0.0,0.0,0.0,0.0
1740518084,305675609,,0.0,0.0,0.0,0.0,0.0
1740518084,359118598,,0.0,0.0,0.0,0.0,0.0
1740518084,415477456,,0.0,0.0,0.0,0.0,0.0
1740518084,472768996,,0.0,0.0,0.0,0.0,0.0
1740518084,519471370,,0.0,0.0,0.0,0.0,0.0
1740518084,570945986,,0.0,0.0,0.0,0.0,0.0
1740518084,621778643,,0.0,0.0,0.0,0.0,0.0
1740518084,679516235,,0.0,0.0,0.0,0.0,0.0
1740518084,730075130,,0.0,0.0,0.0,0.0,0.0
1740518084,787295821,,0.0,0.0,0.0,0.0,0.0
1740518084,847735586,,0.0,0.0,0.0,0.0,0.0
1740518084,856016664,,0.0,0.0,0.0,0.0,0.0
1740518084,907391951,,0.0,0.0,0.0,0.0,0.0
1740518084,955069343,,0.0,0.0,0.0,0.0,0.0
1740518085,4997606,,0.0,0.0,0.0,0.0,0.0
1740518085,57944108,,0.0,0.0,0.0,0.0,0.0
1740518085,111910237,,0.0,0.0,0.0,0.0,0.0
1740518085,162570763,,0.0,0.0,0.0,0.0,0.0
1740518085,214567751,,0.0,0.0,0.0,0.0,0.0
1740518085,268377430,,0.0,0.0,0.0,0.0,0.0
1740518085,320032271,,0.0,0.0,0.0,0.0,0.0
1740518085,370303673,,0.0,0.0,0.0,0.0,0.0
1740518085,420167551,,0.0,0.0,0.0,0.0,0.0
1740518085,473876205,,0.0,0.0,0.0,0.0,0.0
1740518085,534827143,,0.0,0.0,0.0,0.0,0.0
1740518085,583979205,,0.0,0.0,0.0,0.0,0.0
1740518085,647839805,,0.0,0.0,0.0,0.0,0.0
1740518085,700177468,,0.0,0.0,0.0,0.0,0.0
1740518085,760204268,,0.0,0.0,0.0,0.0,0.0
1740518085,805795462,,0.0,0.0,0.0,0.0,0.0
1740518085,864846635,,0.0,0.0,0.0,0.0,0.0
1740518085,918826684,,0.0,0.0,0.0,0.0,0.0
1740518085,973170193,,0.0,0.0,0.0,0.0,0.0
1740518086,25152588,,0.0,0.0,0.0,0.0,0.0
1740518086,82761410,,0.0,0.0,0.0,0.0,0.0
1740518086,140060372,,0.0,0.0,0.0,0.0,0.0
1740518086,189690583,,0.0,0.0,0.0,0.0,0.0
1740518086,241925621,,0.0,0.0,0.0,0.0,0.0
1740518086,293392586,,0.0,0.0,0.0,0.0,0.0
1740518086,348259012,,0.0,0.0,0.0,0.0,0.0
1740518086,401596077,,0.0,0.0,0.0,0.0,0.0
1740518086,453812490,,0.0,0.0,0.0,0.0,0.0
1740518086,504715674,,0.0,0.0,0.0,0.0,0.0
1740518086,555755308,,0.0,0.0,0.0,0.0,0.0
1740518086,607498789,,0.0,0.0,0.0,0.0,0.0
1740518086,660703884,,0.0,0.0,0.0,0.0,0.0
1740518086,717991007,,0.0,0.0,0.0,0.0,0.0
1740518086,775930360,,0.0,0.0,0.0,0.0,0.0
1740518086,820981291,,0.0,0.0,0.0,0.0,0.0
1740518086,876210344,,0.0,0.0,0.0,0.0,0.0
1740518086,928990955,,0.0,0.0,0.0,0.0,0.0
1740518086,980145598,,0.0,0.0,0.0,0.0,0.0
1740518087,30926220,,0.0,0.0,0.0,0.0,0.0
1740518087,83891313,,0.0,0.0,0.0,0.0,0.0
1740518087,147344354,,0.0,0.0,0.0,0.0,0.0
1740518087,191533739,,0.0,0.0,0.0,0.0,0.0
1740518087,250601711,,0.0,0.0,0.0,0.0,0.0
