1746046816,89801066,,-0.04411842301487923,0.0,0.0,0.0,0.0
1746046816,102204293,,0.030031822621822357,0.0,0.0,0.0,0.0
1746046816,122860818,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,183852880,,0.14275610446929932,0.0,0.0,0.0,0.0
1746046816,198457858,,-0.008891434408724308,0.0,0.0,0.0,0.0
1746046816,216506197,,-0.31534844636917114,0.0,0.0,0.0,0.0
1746046816,233163450,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,267774930,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,273665645,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,290731574,,-0.2202429175376892,0.0,0.0,0.0,0.0
1746046816,329870875,,-0.0229780375957489,0.0,0.0,0.0,0.0
1746046816,343300321,,0.2167317420244217,0.0,0.0,0.0,0.0
1746046816,354189613,,0.13219115138053894,0.0,0.0,0.0,0.0
1746046816,367188974,,0.01946686953306198,0.0,0.0,0.0,0.0
1746046816,378612672,,0.0,0.0,0.0,0.0,0.0
1746046816,407563807,,-0.12160523235797882,0.0,0.0,0.0,0.0
1746046816,434509099,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,469105091,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,488283105,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,495886381,,-0.2625131905078888,0.0,0.0,0.0,0.0
1746046816,507085116,,0.0,0.0,0.0,0.0,0.0
1746046816,528665683,,0.12866950035095215,0.0,0.0,0.0,0.0
1746046816,537872782,,0.24490495026111603,0.0,0.0,0.0,0.0
1746046816,548520216,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,559244482,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,569231686,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046816,589871763,,0.26252368092536926,0.0,0.0,0.0,0.0
1746046816,599833046,,0.07582376897335052,0.0,0.0,0.0,0.0
1746046816,610362078,,0.0,0.0,0.0,0.0,0.0
1746046816,662585061,,0.0,0.0,0.0,0.0,0.0
1746046816,718394512,,0.0,0.0,0.0,0.0,0.0
1746046816,769350602,,0.0,0.0,0.0,0.0,0.0
1746046816,820154595,,0.0,0.0,0.0,0.0,0.0
1746046816,871825188,,0.0,0.0,0.0,0.0,0.0
1746046816,923381829,,0.0,0.0,0.0,0.0,0.0
1746046816,974268318,,0.0,0.0,0.0,0.0,0.0
1746046817,27273485,,0.0,0.0,0.0,0.0,0.0
1746046817,78588139,,0.0,0.0,0.0,0.0,0.0
1746046817,130275500,,0.0,0.0,0.0,0.0,0.0
1746046817,184323397,,0.0,0.0,0.0,0.0,0.0
1746046817,235178718,,0.0,0.0,0.0,0.0,0.0
1746046817,286674846,,0.0,0.0,0.0,0.0,0.0
1746046817,339736813,,0.0,0.0,0.0,0.0,0.0
1746046817,390844009,,0.0,0.0,0.0,0.0,0.0
1746046817,442020997,,0.0,0.0,0.0,0.0,0.0
1746046817,492759453,,0.0,0.0,0.0,0.0,0.0
1746046817,544931908,,0.0,0.0,0.0,0.0,0.0
1746046817,595901918,,0.0,0.0,0.0,0.0,0.0
1746046817,647051194,,0.0,0.0,0.0,0.0,0.0
1746046817,700289995,,0.0,0.0,0.0,0.0,0.0
1746046817,751241445,,0.0,0.0,0.0,0.0,0.0
1746046817,802180288,,0.0,0.0,0.0,0.0,0.0
1746046817,853818977,,0.0,0.0,0.0,0.0,0.0
1746046817,905542818,,0.0,0.0,0.0,0.0,0.0
1746046817,955360433,,0.0,0.0,0.0,0.0,0.0
1746046818,6588622,,0.0,0.0,0.0,0.0,0.0
1746046818,58654452,,0.0,0.0,0.0,0.0,0.0
1746046818,108763429,,0.0,0.0,0.0,0.0,0.0
1746046818,160264037,,0.0,0.0,0.0,0.0,0.0
1746046818,213526166,,0.0,0.0,0.0,0.0,0.0
1746046818,267188331,,0.0,0.0,0.0,0.0,0.0
1746046818,316776472,,0.0,0.0,0.0,0.0,0.0
1746046818,370053673,,0.0,0.0,0.0,0.0,0.0
1746046818,419193361,,0.0,0.0,0.0,0.0,0.0
1746046818,473747663,,0.0,0.0,0.0,0.0,0.0
1746046818,523365500,,0.0,0.0,0.0,0.0,0.0
1746046818,576716814,,0.0,0.0,0.0,0.0,0.0
1746046818,627792425,,0.0,0.0,0.0,0.0,0.0
1746046818,678537281,,0.0,0.0,0.0,0.0,0.0
1746046818,729535772,,0.0,0.0,0.0,0.0,0.0
1746046818,780441974,,0.0,0.0,0.0,0.0,0.0
1746046818,833479237,,0.0,0.0,0.0,0.0,0.0
1746046818,884292957,,0.0,0.0,0.0,0.0,0.0
1746046818,936770023,,0.0,0.0,0.0,0.0,0.0
1746046818,985622124,,0.0,0.0,0.0,0.0,0.0
1746046819,43119463,,0.0,0.0,0.0,0.0,0.0
1746046819,92784821,,0.0,0.0,0.0,0.0,0.0
1746046819,143461324,,0.0,0.0,0.13091053068637848,0.0,0.0
1746046819,164324475,,0.0,0.0,0.4934334456920624,0.0,0.0
1746046819,174543201,,0.0,0.0,0.8561104536056519,0.0,0.0
1746046819,184838663,,0.0,0.0,1.063266396522522,0.0,0.0
1746046819,195557649,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046819,216554786,,0.0,0.0,1.425943374633789,0.0,0.0
1746046819,242041311,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046819,288787983,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046819,320009670,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046819,340588594,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046819,353268848,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046819,372141195,,0.0,0.0,2.5138206481933594,0.0,0.0
1746046819,423601866,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046819,454547710,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046819,457964960,,0.0,0.0,1.943987488746643,0.0,0.0
1746046819,468273094,,0.0,0.0,1.788466215133667,0.0,0.0
1746046819,482200561,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046819,502324024,,0.0,0.0,1.425943374633789,0.0,0.0
1746046819,512745504,,0.040607254952192307,0.0,1.3741543292999268,0.0,0.0
1746046819,523656140,,0.07934542000293732,0.0,1.2705764770507812,0.0,0.0
1746046819,533995187,,0.1216157078742981,0.0,1.2705764770507812,0.0,0.0
1746046819,544726494,,0.13923445343971252,0.0,1.2187875509262085,0.0,0.0
1746046819,556424306,,0.17093980312347412,0.0,1.2187875509262085,0.0,0.0
1746046819,567203677,,0.1850264072418213,0.0,1.1150553226470947,0.0,0.0
1746046819,578887953,,0.19559136033058167,0.0,1.1150553226470947,0.0,0.0
1746046819,588163085,,0.20615631341934204,0.0,1.1150553226470947,0.0,0.0
1746046819,608057907,,0.2167317420244217,0.0,1.1150553226470947,0.0,0.0
1746046819,649397869,,0.23433999717235565,0.0,1.1150553226470947,0.0,0.0
1746046819,671507433,,0.24490495026111603,0.0,1.1150553226470947,0.0,0.0
1746046819,721054997,,0.24490495026111603,0.0,1.1150553226470947,0.0,0.0
1746046819,751698213,,0.20263466238975525,0.0,1.1150553226470947,0.0,0.0
1746046819,763221752,,0.1744614541530609,0.0,1.1150553226470947,0.0,0.0
1746046819,776068152,,0.1497994065284729,0.0,1.3741543292999268,0.0,0.0
1746046819,796777733,,0.13923445343971252,0.0,1.3741543292999268,0.0,0.0
1746046819,807309326,,0.1216157078742981,0.0,1.3741543292999268,0.0,0.0
1746046819,817597492,,0.10752910375595093,0.0,1.3741543292999268,0.0,0.0
1746046819,827838234,,0.07582376897335052,0.0,1.3741543292999268,0.0,0.0
1746046819,838822375,,0.040607254952192307,0.0,1.3741543292999268,0.0,0.0
1746046819,859160913,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046819,910643792,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046819,933227281,,0.0,0.0,1.425943374633789,0.0,0.0
1746046819,952562641,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046819,982924414,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046820,34098266,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046820,85394968,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046820,156106326,,0.05117220804095268,0.0,1.3741543292999268,0.0,0.0
1746046820,166604894,,0.11105075478553772,0.0,1.3741543292999268,0.0,0.0
1746046820,177182856,,0.1497994065284729,0.0,1.3741543292999268,0.0,0.0
1746046820,187455790,,0.19206970930099487,0.0,1.3741543292999268,0.0,0.0
1746046820,198153272,,0.22377504408359528,0.0,1.3741543292999268,0.0,0.0
1746046820,208047002,,0.2554803788661957,0.0,1.3741543292999268,0.0,0.0
1746046820,220560118,,0.28365358710289,0.0,1.3741543292999268,0.0,0.0
1746046820,240107000,,0.29775065183639526,0.0,1.3741543292999268,0.0,0.0
1746046820,292209662,,0.29775065183639526,0.0,1.3741543292999268,0.0,0.0
1746046820,342437169,,0.29775065183639526,0.0,1.3741543292999268,0.0,0.0
1746046820,372739262,,0.27661028504371643,0.0,1.3741543292999268,0.0,0.0
1746046820,424758850,,0.27661028504371643,0.0,1.3741543292999268,0.0,0.0
1746046820,474737619,,0.27661028504371643,0.0,1.3741543292999268,0.0,0.0
1746046820,527506879,,0.27661028504371643,0.0,1.3741543292999268,0.0,0.0
1746046820,548465583,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,599648171,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,651408365,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,702382536,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,752953342,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,802998511,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,833890786,,-0.14626726508140564,0.0,1.2705764770507812,0.0,0.0
1746046820,844337802,,-0.2026241570711136,0.0,1.2705764770507812,0.0,0.0
1746046820,854699825,,-0.24489447474479675,0.0,1.2705764770507812,0.0,0.0
1746046820,865285018,,-0.2625131905078888,0.0,1.2705764770507812,0.0,0.0
1746046820,895938858,,-0.19558085501194,0.0,1.2705764770507812,0.0,0.0
1746046820,906536723,,-0.09695367515087128,0.0,1.2705764770507812,0.0,0.0
1746046820,927012639,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046820,959232863,,0.0,0.0,1.1150553226470947,0.0,0.0
1746046820,979124708,,0.0,0.0,1.063266396522522,0.0,0.0
1746046821,29436472,,0.0,0.0,1.063266396522522,0.0,0.0
1746046821,80128079,,0.0,0.0,1.063266396522522,0.0,0.0
1746046821,130937704,,0.0,0.0,1.063266396522522,0.0,0.0
1746046821,171838974,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046821,202331629,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046821,224049061,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046821,263916368,,0.0,0.0,1.788466215133667,0.0,0.0
1746046821,314954475,,0.0,0.0,1.788466215133667,0.0,0.0
1746046821,355600735,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046821,386123790,,0.0,0.0,1.425943374633789,0.0,0.0
1746046821,447285357,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046821,478789638,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,531045325,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,580529145,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,631653588,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,672704108,,-0.0229780375957489,0.0,1.2705764770507812,0.0,0.0
1746046821,683094547,,-0.05116172507405281,0.0,1.2705764770507812,0.0,0.0
1746046821,694597029,,-0.07229163497686386,0.0,1.2705764770507812,0.0,0.0
1746046821,706086968,,-0.10751862823963165,0.0,1.2705764770507812,0.0,0.0
1746046821,715441908,,-0.12865900993347168,0.0,1.5295213460922241,0.0,0.0
1746046821,736191842,,-0.12865900993347168,0.0,1.6330993175506592,0.0,0.0
1746046821,756748975,,-0.04411842301487923,0.0,1.6330993175506592,0.0,0.0
1746046821,766885907,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046821,818500596,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046821,839160641,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046821,858674723,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046821,881170434,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046821,910000993,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,961361919,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046821,992952184,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046822,43046218,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046822,85798322,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046822,140149102,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046822,161975015,,0.0,0.0,1.788466215133667,0.0,0.0
1746046822,170424699,,0.0,0.0,1.943987488746643,0.0,0.0
1746046822,192038161,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046822,222669889,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046822,243488720,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046822,253964248,,0.0,0.0,2.617398500442505,0.0,0.0
1746046822,264192798,,0.0,0.0,2.824554443359375,0.0,0.0
1746046822,274370467,,0.0,0.0,2.979921340942383,0.0,0.0
1746046822,325722081,,0.0,0.0,2.979921340942383,0.0,0.0
1746046822,366288371,,0.0,0.0,2.617398500442505,0.0,0.0
1746046822,376606074,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046822,388607377,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046822,407709007,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046822,459913845,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046822,469694870,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046822,492829820,,0.0,0.0,1.943987488746643,0.0,0.0
1746046822,505753884,,0.0,0.0,1.788466215133667,0.0,0.0
1746046822,516330597,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046822,528697440,,0.0,0.0,1.425943374633789,0.0,0.0
1746046822,539210824,,0.0,0.0,1.063266396522522,0.0,0.0
1746046822,551205504,,0.0,0.0,0.8561104536056519,0.0,0.0
1746046822,560644893,,0.0,0.0,0.6489545106887817,0.0,0.0
1746046822,581616718,,0.0,0.0,0.5452224016189575,0.0,0.0
1746046822,621922494,,0.0,0.0,0.8561104536056519,0.0,0.0
1746046822,632327269,,0.0,0.0,1.0114774703979492,0.0,0.0
1746046822,642934190,,0.0,0.0,1.425943374633789,0.0,0.0
1746046822,653364534,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046822,663905119,,0.0,0.0,2.3065104484558105,0.0,0.0
1746046822,674366854,,0.0,0.0,2.7209763526916504,0.0,0.0
1746046822,684787598,,0.0,0.0,2.979921340942383,0.0,0.0
1746046822,695219926,,0.0,0.0,3.3425984382629395,0.0,0.0
1746046822,708197558,,0.0,0.0,3.601543426513672,0.0,0.0
1746046822,721474010,,0.0,0.0,3.912431240081787,0.0,0.0
1746046822,729705324,,0.0,0.0,4.119587421417236,0.0,0.0
1746046822,750970175,,0.0,0.0,4.223165035247803,0.0,0.0
1746046822,803020740,,0.0,0.0,4.223165035247803,0.0,0.0
1746046822,853784892,,0.0,0.0,4.223165035247803,0.0,0.0
1746046822,884604206,,0.0,0.0,4.274954319000244,0.0,0.0
1746046822,907463633,,0.0,0.0,4.430475234985352,0.0,0.0
1746046822,926816529,,0.0,0.0,4.585842132568359,0.0,0.0
1746046822,978080846,,0.0,0.0,4.585842132568359,0.0,0.0
1746046823,19500714,,0.0,0.0,4.274954319000244,0.0,0.0
1746046823,41155873,,0.0,0.0,3.912431240081787,0.0,0.0
1746046823,51866347,,0.0,0.0,3.7570643424987793,0.0,0.0
1746046823,75162738,,0.0,0.0,3.7051212787628174,0.0,0.0
1746046823,122692170,,0.0,0.0,3.7051212787628174,0.0,0.0
1746046823,173877062,,0.0,0.0,3.7051212787628174,0.0,0.0
1746046823,195045656,,0.0,0.0,3.5497543811798096,0.0,0.0
1746046823,205504224,,0.0,0.0,3.0834994316101074,0.0,0.0
1746046823,216057769,,0.0,0.0,2.617398500442505,0.0,0.0
1746046823,226528305,,0.0,0.0,1.788466215133667,0.0,0.0
1746046823,238015555,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046823,240770270,,0.0,0.0,0.5452224016189575,0.0,0.0
1746046823,258707825,,0.0,0.0,0.0,0.0,0.0
1746046823,314162423,,0.0,0.0,0.0,0.0,0.0
1746046823,362129491,,0.0,0.0,0.0,0.0,0.0
1746046823,413903893,,0.0,0.0,0.0,0.0,0.0
1746046823,464899728,,0.0,0.0,0.0,0.0,0.0
1746046823,516886996,,0.0,0.0,0.0,0.0,0.0
1746046823,567304904,,0.0,0.0,0.0,0.0,0.0
1746046823,618738375,,0.0,0.0,0.0,0.0,0.0
1746046823,659674974,,0.07582376897335052,0.0,0.0,0.0,0.0
1746046823,670873549,,0.17093980312347412,0.0,0.0,0.0,0.0
1746046823,681506102,,0.3153589069843292,0.0,0.0,0.0,0.0
1746046823,692467715,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046823,743609151,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046823,754400106,,0.30479395389556885,0.0,0.0,0.0,0.0
1746046823,764815185,,0.17093980312347412,0.0,0.0,0.0,0.0
1746046823,775755134,,0.0,0.0,0.0,0.0,0.0
1746046823,868494135,,0.0,0.0,0.0,0.0,0.0
1746046823,920976704,,0.0,0.0,0.02733256295323372,0.0,0.0
1746046823,940414625,,0.0,0.0,0.1826995313167572,0.0,0.0
1746046823,960738699,,0.0,0.0,0.3380664885044098,0.0,0.0
1746046823,970872335,,0.0,0.0,0.7007434964179993,0.0,0.0
1746046823,981810492,,0.0,0.0,1.063266396522522,0.0,0.0
1746046823,993941620,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046824,3535860,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046824,14084508,,0.0,0.0,2.617398500442505,0.0,0.0
1746046824,24342274,,0.0,0.0,2.8763434886932373,0.0,0.0
1746046824,35318831,,0.0,0.0,3.0834994316101074,0.0,0.0
1746046824,45277458,,-0.0018481331644579768,0.0,3.1872315406799316,0.0,0.0
1746046824,75891682,,0.0,0.0,3.1872315406799316,0.0,0.0
1746046824,126803515,,0.0,0.0,2.979921340942383,0.0,0.0
1746046824,147572521,,0.0,0.0,2.7209763526916504,0.0,0.0
1746046824,168257527,,0.0,0.0,2.617398500442505,0.0,0.0
1746046824,188408319,,0.0,0.0,2.5138206481933594,0.0,0.0
1746046824,208951627,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046824,229327765,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046824,250033539,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046824,270386381,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046824,321413863,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046824,352091064,,-0.07229163497686386,0.0,2.1511433124542236,0.0,0.0
1746046824,364405138,,-0.14626726508140564,0.0,2.1511433124542236,0.0,0.0
1746046824,374261460,,-0.1673971712589264,0.0,2.0993545055389404,0.0,0.0
1746046824,384957630,,-0.23432952165603638,0.0,1.8921984434127808,0.0,0.0
1746046824,401242976,,-0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046824,419868121,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046824,431312010,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1746046824,443171328,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1746046824,454113197,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046824,464587285,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046824,474250645,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046824,488614179,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046824,515621807,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046824,566574473,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046824,587644314,,-0.3400000035762787,0.0,1.5813102722167969,0.0,0.0
1746046824,607950820,,-0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046824,661156628,,-0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046824,681191675,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046824,701879464,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046824,753339879,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046824,804263681,,-0.2695564925670624,0.0,1.2705764770507812,0.0,0.0
1746046824,814686056,,-0.20966745913028717,0.0,1.2705764770507812,0.0,0.0
1746046824,825339634,,-0.1920592039823532,0.0,1.2705764770507812,0.0,0.0
1746046824,837603596,,-0.18501590192317963,0.0,1.2705764770507812,0.0,0.0
1746046824,856185540,,-0.2202429175376892,0.0,1.2705764770507812,0.0,0.0
1746046824,866118759,,-0.25193777680397034,0.0,1.2705764770507812,0.0,0.0
1746046824,876889074,,-0.2660348415374756,0.0,1.2705764770507812,0.0,0.0
