1746046816,89801066,,-0.04411842301487923,0.0,0.0,0.0,0.0
1746046824,888080193,,-0.28012144565582275,0.0,1.2705764770507812,0.0,0.0
1746046824,907717316,,-0.28716474771499634,0.0,1.2705764770507812,0.0,0.0
1746046824,928041390,,-0.301261842250824,0.0,1.2705764770507812,0.0,0.0
1746046824,941566388,,-0.3364783525466919,0.0,1.2705764770507812,0.0,0.0
1746046824,950978129,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046824,960285998,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046824,991079071,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046825,2461232,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046825,54039568,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046825,115311377,,-0.23432952165603638,0.0,1.2705764770507812,0.0,0.0
1746046825,125157170,,-0.14626726508140564,0.0,1.2705764770507812,0.0,0.0
1746046825,135847100,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046825,186533620,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046825,237590734,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046825,299792248,,-0.07581328600645065,0.0,1.2705764770507812,0.0,0.0
1746046825,321311373,,-0.18149425089359283,0.0,1.2705764770507812,0.0,0.0
1746046825,330729323,,-0.2272862195968628,0.0,1.2705764770507812,0.0,0.0
1746046825,341352692,,-0.24137282371520996,0.0,1.2705764770507812,0.0,0.0
1746046825,353837296,,-0.2695564925670624,0.0,1.2705764770507812,0.0,0.0
1746046825,362787657,,-0.29068639874458313,0.0,1.5813102722167969,0.0,0.0
1746046825,374612606,,-0.31887009739875793,0.0,1.7366772890090942,0.0,0.0
1746046825,384812868,,-0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046825,404210756,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,455382752,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,475801131,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,496583737,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,519485565,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,567760924,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046825,588521546,,-0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
1746046825,641068083,,-0.3259133994579315,0.0,1.6330993175506592,0.0,0.0
1746046825,652571302,,-0.30478349328041077,0.0,1.6330993175506592,0.0,0.0
1746046825,661960355,,-0.27659979462623596,0.0,1.6330993175506592,0.0,0.0
1746046825,672920528,,-0.20614580810070038,0.0,1.6330993175506592,0.0,0.0
1746046825,683431832,,-0.09695367515087128,0.0,1.6330993175506592,0.0,0.0
1746046825,693871104,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046825,704240742,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046825,724635889,,0.0,0.0,1.425943374633789,0.0,0.0
1746046825,745129660,,0.01594521850347519,0.0,1.425943374633789,0.0,0.0
1746046825,755284737,,0.030031822621822357,0.0,1.425943374633789,0.0,0.0
1746046825,816392448,,0.005380264949053526,0.0,1.425943374633789,0.0,0.0
1746046825,826928168,,0.0,0.0,1.425943374633789,0.0,0.0
1746046825,877956291,,0.0,0.0,1.425943374633789,0.0,0.0
1746046825,898531919,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046825,918797528,,0.0,0.0,1.943987488746643,0.0,0.0
1746046825,939824233,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046825,961565217,,0.3400000035762787,0.0,1.9957764148712158,0.0,0.0
1746046825,970883677,,0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
1746046825,993265403,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046826,43371437,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046826,94521768,,0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1746046826,114871506,,0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1746046826,135488639,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1746046826,167561437,,0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046826,192460821,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,199504410,,0.3400000035762787,0.0,1.9957764148712158,0.0,0.0
1746046826,219857444,,0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1746046826,251847842,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,301865394,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,354300859,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,405367382,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,456734356,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,507771086,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,559057739,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,609768194,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,660832253,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,711971353,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046826,763238838,,0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1746046826,783720641,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046826,814436818,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046826,875608497,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046826,926482986,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046826,979028307,,0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046826,999543135,,0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046827,30748821,,0.3400000035762787,0.0,1.788466215133667,0.0,0.0
1746046827,51783814,,0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
1746046827,82183219,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046827,133166637,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046827,184582411,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046827,225137310,,0.3400000035762787,0.0,1.5813102722167969,0.0,0.0
1746046827,255761038,,0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1746046827,276228921,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046827,286535871,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1746046827,337725947,,0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1746046827,362279951,,0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046827,415542432,,0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046827,482972541,,0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046827,512295168,,0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046827,563569693,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,604906967,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,655947441,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,706484199,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,757970246,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,809712423,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,860921572,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,916788782,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,966448987,,0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1746046827,992772640,,0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046827,995339898,,0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046828,16397227,,0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1746046828,75807480,,0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1746046828,77762700,,0.2554803788661957,0.0,1.5295213460922241,0.0,0.0
1746046828,94981974,,0.1216157078742981,0.0,1.5295213460922241,0.0,0.0
1746046828,112682822,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046828,167841353,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046828,200198218,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046828,230950972,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046828,282081879,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046828,347206909,,0.0,0.0,1.425943374633789,0.0,0.0
1746046828,365328401,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046828,416847888,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046828,471284140,,0.0,0.0,1.1150553226470947,0.0,0.0
1746046828,477988431,,0.0,0.0,1.0114774703979492,0.0,0.0
1746046828,529494190,,0.0,0.0,1.0114774703979492,0.0,0.0
1746046828,571644624,,0.0,0.0,1.2187875509262085,0.0,0.0
1746046828,624830720,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046828,638909228,,0.0,0.0,3.3425984382629395,0.0,0.0
1746046828,646656089,,0.0,0.0,4.274954319000244,0.0,0.0
1746046828,657525669,,0.0,0.0,5.0,0.0,0.0
1746046828,710658164,,0.0,0.0,5.0,0.0,0.0
1746046828,762743097,,0.0,0.0,5.0,0.0,0.0
1746046828,812710185,,0.0,0.0,5.0,0.0,0.0
1746046828,864140583,,0.0,0.0,5.0,0.0,0.0
1746046828,919297002,,0.0,0.0,5.0,0.0,0.0
1746046828,935344617,,0.06878046691417694,0.0,5.0,0.0,0.0
1746046828,948075880,,0.1744614541530609,0.0,5.0,0.0,0.0
1746046828,957392964,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046828,967309255,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046828,977737358,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046828,988693627,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,1288248,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,50131644,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,102061056,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,153803521,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,204599929,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046829,256273754,,0.1850264072418213,0.0,5.0,0.0,0.0
1746046829,266572512,,-0.11104027926921844,0.0,5.0,0.0,0.0
1746046829,276735717,,0.00890191551297903,0.0,5.0,0.0,0.0
1746046829,287066059,,0.0,0.0,5.0,0.0,0.0
1746046829,307397045,,0.0,0.0,4.689420223236084,0.0,0.0
1746046829,321074045,,0.0,0.0,4.585842132568359,0.0,0.0
1746046829,328533415,,0.0,0.0,4.326743125915527,0.0,0.0
1746046829,340475037,,0.0,0.0,4.067798137664795,0.0,0.0
1746046829,349603608,,0.0,0.0,3.860642433166504,0.0,0.0
1746046829,362712890,,0.0,0.0,3.3943872451782227,0.0,0.0
1746046829,370005858,,0.0,0.0,3.0834994316101074,0.0,0.0
1746046829,380365449,,0.0,0.0,2.824554443359375,0.0,0.0
1746046829,390996371,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046829,402569509,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046829,411621247,,0.0,0.0,1.788466215133667,0.0,0.0
1746046829,422054663,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046829,434898566,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046829,443603420,,0.0,0.0,1.063266396522522,0.0,0.0
1746046829,454456136,,0.0,0.0,0.7525324821472168,0.0,0.0
1746046829,464986609,,0.0,0.0,0.7007434964179993,0.0,0.0
1746046829,505322145,,0.0,0.0,0.3898554742336273,0.0,0.0
1746046829,546479321,,-0.14626726508140564,0.0,0.3898554742336273,0.0,0.0
1746046829,557215652,,-0.20966745913028717,0.0,0.3898554742336273,0.0,0.0
1746046829,568184593,,-0.301261842250824,0.0,0.3898554742336273,0.0,0.0
1746046829,579295903,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1746046829,589293378,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1746046829,599947660,,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
1746046829,610516917,,-0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1746046829,621787044,,-0.3400000035762787,0.0,2.3065104484558105,0.0,0.0
1746046829,623418037,,-0.3400000035762787,0.0,3.031710386276245,0.0,0.0
1746046829,637215870,,-0.3400000035762787,0.0,3.7051212787628174,0.0,0.0
1746046829,649391382,,-0.29068639874458313,0.0,4.585842132568359,0.0,0.0
1746046829,660374275,,-0.2695564925670624,0.0,4.948365211486816,0.0,0.0
1746046829,671642867,,-0.24137282371520996,0.0,5.0,0.0,0.0
1746046829,681844536,,-0.23080787062644958,0.0,5.0,0.0,0.0
1746046829,692252864,,-0.21672126650810242,0.0,5.0,0.0,0.0
1746046829,702919689,,-0.18501590192317963,0.0,5.0,0.0,0.0
1746046829,714815071,,-0.15331056714057922,0.0,5.0,0.0,0.0
1746046829,725650219,,-0.08286707103252411,0.0,5.0,0.0,0.0
1746046829,736275860,,0.0,0.0,5.0,0.0,0.0
1746046829,746790013,,0.0,0.0,5.0,0.0,0.0
1746046829,767436170,,0.0,0.0,4.637631416320801,0.0,0.0
1746046829,777924722,,0.0,0.0,4.274954319000244,0.0,0.0
1746046829,788539739,,0.0,0.0,3.860642433166504,0.0,0.0
1746046829,803579344,,0.0,0.0,3.601543426513672,0.0,0.0
1746046829,813293201,,0.0,0.0,3.3943872451782227,0.0,0.0
1746046829,821771109,,0.0,0.0,3.239020347595215,0.0,0.0
1746046829,831196098,,0.0,0.0,3.0834994316101074,0.0,0.0
1746046829,851973296,,0.0,0.0,2.979921340942383,0.0,0.0
1746046829,875852701,,-0.09343202412128448,0.0,2.824554443359375,0.0,0.0
1746046829,883089029,,-0.18501590192317963,0.0,2.617398500442505,0.0,0.0
1746046829,894548759,,-0.29068639874458313,0.0,2.4618773460388184,0.0,0.0
1746046829,905317666,,-0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046829,915579751,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1746046829,936290517,,-0.3400000035762787,0.0,0.4934334456920624,0.0,0.0
1746046829,947041888,,-0.3400000035762787,0.0,0.28627750277519226,0.0,0.0
1746046829,962773020,,-0.3400000035762787,0.0,0.13091053068637848,0.0,0.0
1746046829,969322461,,-0.31534844636917114,0.0,0.0,0.0,0.0
1746046829,979935238,,-0.03706464171409607,0.0,0.0,0.0,0.0
1746046829,990618320,,0.0,0.0,0.0,0.0,0.0
1746046830,40838306,,0.0,0.0,0.0,0.0,0.0
1746046830,92311713,,0.0,0.0,0.0,0.0,0.0
1746046830,153532704,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046830,216067981,,0.0,0.0,0.0,0.0,0.0
1746046830,226275410,,-0.03354299068450928,0.0,0.0,0.0,0.0
1746046830,240620640,,0.0,0.0,0.0,0.0,0.0
1746046830,281901050,,0.0,0.0,0.13091053068637848,0.0,0.0
1746046830,291637978,,0.0,0.0,0.3380664885044098,0.0,0.0
1746046830,312912174,,0.0,0.0,0.3898554742336273,0.0,0.0
1746046830,332702258,,0.0,0.0,0.5452224016189575,0.0,0.0
1746046830,353608097,,0.0,0.0,0.9078994393348694,0.0,0.0
1746046830,364407372,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046830,375304281,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046830,385511102,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046830,397226994,,0.0,0.0,2.3065104484558105,0.0,0.0
1746046830,406217771,,0.0,0.0,2.5138206481933594,0.0,0.0
1746046830,416873333,,0.0,0.0,2.669187545776367,0.0,0.0
1746046830,480727214,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046830,488982336,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046830,499510953,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046830,509995825,,0.0,0.0,1.425943374633789,0.0,0.0
1746046830,521238144,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046830,571517587,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046830,622281739,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046830,643412252,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046830,653471296,,0.0,0.0,1.788466215133667,0.0,0.0
1746046830,664173034,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046830,674492529,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046830,719314797,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046830,739617623,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046830,790881139,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046830,841811405,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046830,935112650,,0.00890191551297903,0.0,2.3582992553710938,0.0,0.0
1746046830,976114497,,0.040607254952192307,0.0,2.4618773460388184,0.0,0.0
1746046830,986276934,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046831,49195734,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046831,88561021,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046831,109167465,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046831,130014744,,0.040607254952192307,0.0,1.943987488746643,0.0,0.0
1746046831,140283870,,0.09696415066719055,0.0,1.943987488746643,0.0,0.0
1746046831,152090835,,0.1744614541530609,0.0,1.8921984434127808,0.0,0.0
1746046831,161667890,,0.19559136033058167,0.0,1.8921984434127808,0.0,0.0
1746046831,171488691,,0.2132100909948349,0.0,1.8921984434127808,0.0,0.0
1746046831,222441805,,0.1850264072418213,0.0,1.8921984434127808,0.0,0.0
1746046831,235542479,,0.1533210575580597,0.0,1.8921984434127808,0.0,0.0
1746046831,246905535,,0.07934542000293732,0.0,1.8921984434127808,0.0,0.0
1746046831,256231996,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046831,308369217,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046831,360420357,,0.0,0.0,1.788466215133667,0.0,0.0
1746046831,388950624,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046831,430247482,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046831,482310239,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046831,534176609,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046831,574430896,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046831,625394314,,0.0,0.0,1.788466215133667,0.0,0.0
1746046831,645928246,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046831,696734446,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046831,738743406,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046831,758261616,,-0.04764007404446602,0.0,2.0993545055389404,0.0,0.0
1746046831,779037406,,-0.13570231199264526,0.0,2.2547214031219482,0.0,0.0
1746046831,790575089,,-0.18149425089359283,0.0,2.2547214031219482,0.0,0.0
1746046831,800560276,,-0.2026241570711136,0.0,2.2547214031219482,0.0,0.0
1746046831,811078620,,-0.20614580810070038,0.0,2.3065104484558105,0.0,0.0
1746046831,861819027,,-0.20614580810070038,0.0,2.3065104484558105,0.0,0.0
1746046831,882225534,,0.0,0.0,2.3065104484558105,0.0,0.0
1746046831,902533831,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046831,953950725,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046832,15251877,,-0.026499688625335693,0.0,2.0993545055389404,0.0,0.0
1746046832,26208050,,-0.08286707103252411,0.0,2.0993545055389404,0.0,0.0
1746046832,36249142,,-0.14626726508140564,0.0,2.0993545055389404,0.0,0.0
1746046832,46375418,,-0.20966745913028717,0.0,2.0993545055389404,0.0,0.0
1746046832,57184197,,-0.25193777680397034,0.0,2.0993545055389404,0.0,0.0
1746046832,67402443,,-0.27659979462623596,0.0,2.0993545055389404,0.0,0.0
1746046832,87995415,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046832,100431986,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046832,151438924,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046832,215310182,,0.0,0.0,1.943987488746643,0.0,0.0
1746046832,233503578,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046832,243110137,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046832,294071411,,0.0,0.0,1.5813102722167969,0.0,0.0
1746046832,344837226,,0.0,0.0,1.5813102722167969,0.0,0.0
