1746046816,89801066,,-0.04411842301487923,0.0,0.0,0.0,0.0
1746046832,396601356,,0.0,0.0,1.788466215133667,0.0,0.0
1746046832,427495262,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046832,447967625,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046832,498901859,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046832,549972509,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046832,590990388,,-0.05116172507405281,0.0,1.9957764148712158,0.0,0.0
1746046832,601763583,,-0.09695367515087128,0.0,1.9957764148712158,0.0,0.0
1746046832,617403226,,-0.20966745913028717,0.0,1.9957764148712158,0.0,0.0
1746046832,637208095,,-0.2625131905078888,0.0,1.9957764148712158,0.0,0.0
1746046832,647723111,,-0.28716474771499634,0.0,1.9957764148712158,0.0,0.0
1746046832,680642957,,-0.1603538691997528,0.0,1.9957764148712158,0.0,0.0
1746046832,689733607,,-0.04764007404446602,0.0,1.9957764148712158,0.0,0.0
1746046832,699668330,,0.0,0.0,1.9957764148712158,0.0,0.0
1746046832,740639488,,0.0,0.0,1.788466215133667,0.0,0.0
1746046832,791603514,,0.0,0.0,1.6330993175506592,0.0,0.0
1746046832,801979393,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046832,812324999,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046832,863422466,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046832,917478042,,0.0,0.0,1.3741543292999268,0.0,0.0
1746046832,976413059,,0.0,0.0,1.2705764770507812,0.0,0.0
1746046833,6730256,,0.0,0.0,1.1150553226470947,0.0,0.0
1746046833,58952150,,0.0,0.0,0.6489545106887817,0.0,0.0
1746046833,110208146,,0.0,0.0,0.6489545106887817,0.0,0.0
1746046833,151255465,,-0.0018481331644579768,0.0,0.8561104536056519,0.0,0.0
1746046833,161700753,,-0.03354299068450928,0.0,0.9078994393348694,0.0,0.0
1746046833,173538726,,-0.05116172507405281,0.0,1.0114774703979492,0.0,0.0
1746046833,182502271,,-0.07581328600645065,0.0,1.0114774703979492,0.0,0.0
1746046833,193217705,,-0.08286707103252411,0.0,1.063266396522522,0.0,0.0
1746046833,203989908,,-0.09695367515087128,0.0,1.063266396522522,0.0,0.0
1746046833,214478012,,-0.10399697721004486,0.0,1.063266396522522,0.0,0.0
1746046833,268022639,,-0.10399697721004486,0.0,1.063266396522522,0.0,0.0
1746046833,327667839,,-0.07581328600645065,0.0,1.3741543292999268,0.0,0.0
1746046833,338165063,,-0.06876998394727707,0.0,1.5295213460922241,0.0,0.0
1746046833,348093833,,-0.06876998394727707,0.0,1.788466215133667,0.0,0.0
1746046833,358758643,,-0.06876998394727707,0.0,2.0993545055389404,0.0,0.0
1746046833,379584706,,-0.10399697721004486,0.0,2.2547214031219482,0.0,0.0
1746046833,389711078,,-0.10751862823963165,0.0,2.3065104484558105,0.0,0.0
1746046833,440612479,,-0.10751862823963165,0.0,1.9957764148712158,0.0,0.0
1746046833,460922024,,-0.11808358132839203,0.0,1.9957764148712158,0.0,0.0
1746046833,481499060,,-0.12865900993347168,0.0,1.9957764148712158,0.0,0.0
1746046833,492156638,,-0.13570231199264526,0.0,2.3065104484558105,0.0,0.0
1746046833,502738887,,-0.15331056714057922,0.0,2.4618773460388184,0.0,0.0
1746046833,514042487,,-0.1603538691997528,0.0,2.5138206481933594,0.0,0.0
1746046833,526079439,,-0.17092929780483246,0.0,2.5138206481933594,0.0,0.0
1746046833,574676305,,-0.17092929780483246,0.0,2.5138206481933594,0.0,0.0
1746046833,595300605,,-0.15683221817016602,0.0,2.5138206481933594,0.0,0.0
1746046833,616888051,,-0.21672126650810242,0.0,2.5138206481933594,0.0,0.0
1746046833,626006926,,-0.24137282371520996,0.0,2.5138206481933594,0.0,0.0
1746046833,636492598,,-0.28716474771499634,0.0,2.5138206481933594,0.0,0.0
1746046833,647263808,,-0.31887009739875793,0.0,2.5138206481933594,0.0,0.0
1746046833,657666216,,-0.3400000035762787,0.0,2.5138206481933594,0.0,0.0
1746046833,668329617,,-0.3400000035762787,0.0,2.5138206481933594,0.0,0.0
1746046833,679055452,,-0.3400000035762787,0.0,2.5138206481933594,0.0,0.0
1746046833,689383362,,-0.3400000035762787,0.0,2.5138206481933594,0.0,0.0
1746046833,701663196,,-0.3400000035762787,0.0,2.3065104484558105,0.0,0.0
1746046833,709966478,,-0.3400000035762787,0.0,2.3065104484558105,0.0,0.0
1746046833,721453280,,-0.3400000035762787,0.0,2.3065104484558105,0.0,0.0
1746046833,741851979,,-0.3400000035762787,0.0,2.2547214031219482,0.0,0.0
1746046833,752873336,,-0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1746046833,755009645,,-0.3400000035762787,0.0,1.8921984434127808,0.0,0.0
1746046833,775577305,,-0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1746046833,786150466,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1746046833,796530825,,-0.3400000035762787,0.0,1.0114774703979492,0.0,0.0
1746046833,837319965,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1746046833,868030574,,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
1746046833,880019397,,-0.3259133994579315,0.0,1.063266396522522,0.0,0.0
1746046833,892902917,,-0.29068639874458313,0.0,1.3741543292999268,0.0,0.0
1746046833,903159658,,-0.2272862195968628,0.0,1.5813102722167969,0.0,0.0
1746046833,914031350,,-0.18501590192317963,0.0,1.6330993175506592,0.0,0.0
1746046833,926230479,,-0.15331056714057922,0.0,1.7366772890090942,0.0,0.0
1746046833,937629120,,-0.13570231199264526,0.0,1.7366772890090942,0.0,0.0
1746046833,946736923,,-0.12160523235797882,0.0,1.7366772890090942,0.0,0.0
1746046833,956370842,,-0.10751862823963165,0.0,1.7366772890090942,0.0,0.0
1746046833,967695818,,-0.0863887220621109,0.0,1.7366772890090942,0.0,0.0
1746046833,977991057,,-0.08286707103252411,0.0,1.788466215133667,0.0,0.0
1746046833,988841340,,-0.07229163497686386,0.0,1.943987488746643,0.0,0.0
1746046833,999217443,,-0.07229163497686386,0.0,2.0993545055389404,0.0,0.0
1746046834,19539213,,-0.07229163497686386,0.0,2.2547214031219482,0.0,0.0
1746046834,29823123,,-0.06876998394727707,0.0,2.3065104484558105,0.0,0.0
1746046834,91110098,,-0.05116172507405281,0.0,2.3065104484558105,0.0,0.0
1746046834,111518237,,-0.0018481331644579768,0.0,2.3065104484558105,0.0,0.0
1746046834,122143398,,0.0,0.0,2.3065104484558105,0.0,0.0
1746046834,142770451,,0.01594521850347519,0.0,1.9957764148712158,0.0,0.0
1746046834,153433052,,0.06878046691417694,0.0,1.8921984434127808,0.0,0.0
1746046834,163962565,,0.3400000035762787,0.0,1.7366772890090942,0.0,0.0
1746046834,184199182,,0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046834,215068192,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046834,225400806,,0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046834,236146609,,0.3400000035762787,0.0,2.824554443359375,0.0,0.0
1746046834,246609496,,0.3400000035762787,0.0,3.031710386276245,0.0,0.0
1746046834,257709382,,0.3400000035762787,0.0,3.1872315406799316,0.0,0.0
1746046834,268883445,,0.3400000035762787,0.0,3.601543426513672,0.0,0.0
1746046834,279867522,,0.3400000035762787,0.0,3.912431240081787,0.0,0.0
1746046834,289907718,,0.3400000035762787,0.0,4.585842132568359,0.0,0.0
1746046834,310183023,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,363586144,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,415489443,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,468224462,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,517437494,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,569888414,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,621267260,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,678058223,,0.3400000035762787,0.0,5.0,0.0,0.0
1746046834,735322759,,0.3400000035762787,0.0,3.912431240081787,0.0,0.0
1746046834,745636045,,0.3400000035762787,0.0,3.239020347595215,0.0,0.0
1746046834,755963764,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046834,766754111,,0.3400000035762787,0.0,1.0114774703979492,0.0,0.0
1746046834,784192716,,0.3400000035762787,0.0,0.28627750277519226,0.0,0.0
1746046834,788253652,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,839993877,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,899747749,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,910300878,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,931445408,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,952264814,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,962495508,,0.3400000035762787,0.0,0.0,0.0,0.0
1746046834,983540612,,0.23081834614276886,0.0,0.0,0.0,0.0
1746046834,993812714,,0.14275610446929932,0.0,0.0,0.0,0.0
1746046835,4174097,,-0.0018481331644579768,0.0,0.0,0.0,0.0
1746046835,14753178,,0.0,0.0,0.0,0.0,0.0
1746046835,65704403,,0.0,0.0,0.0,0.0,0.0
1746046835,106373574,,-0.14626726508140564,0.0,0.0,0.0,0.0
1746046835,117824760,,-0.23432952165603638,0.0,0.0,0.0,0.0
1746046835,127610457,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046835,148984909,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046835,159197618,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046835,210221388,,-0.3400000035762787,0.0,0.0,0.0,0.0
1746046835,261476424,,-0.3400000035762787,0.0,1.6330993175506592,0.0,0.0
1746046835,271843855,,-0.3400000035762787,0.0,1.943987488746643,0.0,0.0
1746046835,282699387,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046835,284312427,,-0.2554698884487152,0.0,2.3065104484558105,0.0,0.0
1746046835,303941677,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046835,355113417,,0.0,0.0,1.943987488746643,0.0,0.0
1746046835,405922209,,0.0,0.0,1.943987488746643,0.0,0.0
1746046835,437930590,,0.0,0.0,1.7366772890090942,0.0,0.0
1746046835,497670158,,0.0,0.0,0.4934334456920624,0.0,0.0
1746046835,538402850,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046835,539944466,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046835,559802422,,-0.3400000035762787,0.0,2.7209763526916504,0.0,0.0
1746046835,571141415,,-0.3400000035762787,0.0,2.824554443359375,0.0,0.0
1746046835,576855840,,-0.3400000035762787,0.0,2.8763434886932373,0.0,0.0
1746046835,584864879,,-0.3400000035762787,0.0,3.0834994316101074,0.0,0.0
1746046835,595526329,,-0.3400000035762787,0.0,3.3425984382629395,0.0,0.0
1746046835,638249824,,-0.3400000035762787,0.0,3.446176290512085,0.0,0.0
1746046835,648459686,,-0.3400000035762787,0.0,3.1872315406799316,0.0,0.0
1746046835,659070383,,-0.3400000035762787,0.0,2.824554443359375,0.0,0.0
1746046835,669684152,,-0.3400000035762787,0.0,2.5138206481933594,0.0,0.0
1746046835,679845117,,-0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046835,690890314,,-0.29068639874458313,0.0,1.3741543292999268,0.0,0.0
1746046835,701545108,,0.0,0.0,0.4934334456920624,0.0,0.0
1746046835,724532152,,0.0,0.0,0.28627750277519226,0.0,0.0
1746046835,734793790,,0.0,0.0,0.13091053068637848,0.0,0.0
1746046835,744840353,,0.0,0.0,0.02733256295323372,0.0,0.0
1746046835,812211773,,0.0,0.0,0.28627750277519226,0.0,0.0
1746046835,854162269,,0.0,0.0,0.0,0.0,0.0
1746046835,917575474,,0.0,0.0,0.0,0.0,0.0
1746046835,975587121,,0.0,0.0,0.0,0.0,0.0
1746046835,995404438,,0.0,0.0,0.3380664885044098,0.0,0.0
1746046835,999757505,,0.0,0.0,0.7007434964179993,0.0,0.0
1746046836,41335325,,-0.012413086369633675,0.0,1.9957764148712158,0.0,0.0
1746046836,63421304,,-0.3400000035762787,0.0,2.0993545055389404,0.0,0.0
1746046836,82095889,,-0.3400000035762787,0.0,2.3582992553710938,0.0,0.0
1746046836,86718463,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046836,102300762,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046836,112834946,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046836,125944612,,-0.3400000035762787,0.0,2.4618773460388184,0.0,0.0
1746046836,169056079,,-0.30478349328041077,0.0,2.4618773460388184,0.0,0.0
1746046836,181542123,,-0.17797259986400604,0.0,2.4618773460388184,0.0,0.0
1746046836,189630523,,-0.04764007404446602,0.0,2.4618773460388184,0.0,0.0
1746046836,200734218,,0.0,0.0,2.4618773460388184,0.0,0.0
1746046836,251013372,,0.0,0.0,2.669187545776367,0.0,0.0
1746046836,261072160,,0.0,0.0,2.824554443359375,0.0,0.0
1746046836,293167902,,0.0,0.0,3.031710386276245,0.0,0.0
1746046836,333763088,,0.0,0.0,3.1872315406799316,0.0,0.0
1746046836,383981346,,0.0,0.0,3.1872315406799316,0.0,0.0
1746046836,425154555,,0.0,0.0,2.824554443359375,0.0,0.0
1746046836,435355776,,0.0,0.0,2.5138206481933594,0.0,0.0
1746046836,448662916,,0.0,0.0,2.0993545055389404,0.0,0.0
1746046836,461728197,,0.0,0.0,1.788466215133667,0.0,0.0
1746046836,481813772,,0.06525881588459015,0.0,1.788466215133667,0.0,0.0
1746046836,493322302,,0.17093980312347412,0.0,1.788466215133667,0.0,0.0
1746046836,502448505,,0.20615631341934204,0.0,1.9957764148712158,0.0,0.0
1746046836,513920907,,0.3259238600730896,0.0,2.0993545055389404,0.0,0.0
1746046836,524321522,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046836,575262731,,0.3400000035762787,0.0,2.1511433124542236,0.0,0.0
1746046836,628376537,,0.3294455111026764,0.0,2.7209763526916504,0.0,0.0
1746046836,639774890,,0.29775065183639526,0.0,3.031710386276245,0.0,0.0
1746046836,642697927,,0.26604533195495605,0.0,3.239020347595215,0.0,0.0
1746046836,663081106,,0.26604533195495605,0.0,3.7051212787628174,0.0,0.0
1746046836,675337195,,0.26604533195495605,0.0,3.912431240081787,0.0,0.0
1746046836,685413519,,0.26604533195495605,0.0,4.223165035247803,0.0,0.0
1746046836,695018062,,0.26604533195495605,0.0,4.585842132568359,0.0,0.0
1746046836,705850138,,0.2871752381324768,0.0,4.689420223236084,0.0,0.0
1746046836,715924381,,0.2942185401916504,0.0,4.792998313903809,0.0,0.0
1746046836,747342709,,0.26604533195495605,0.0,4.792998313903809,0.0,0.0
1746046836,758599205,,0.1815047562122345,0.0,4.792998313903809,0.0,0.0
1746046836,769526033,,-0.04411842301487923,0.0,4.792998313903809,0.0,0.0
1746046836,813482757,,0.0,0.0,3.860642433166504,0.0,0.0
1746046836,833667373,,0.0,0.0,3.239020347595215,0.0,0.0
1746046836,843666736,,0.0,0.0,3.031710386276245,0.0,0.0
1746046836,854178488,,0.0,0.0,2.8763434886932373,0.0,0.0
1746046836,865187397,,0.0,0.0,2.669187545776367,0.0,0.0
1746046836,906097467,,0.0,0.0,2.617398500442505,0.0,0.0
1746046836,969693138,,0.0,0.0,2.3582992553710938,0.0,0.0
1746046837,699397,,0.0,0.0,2.3065104484558105,0.0,0.0
1746046837,20829452,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046837,74785539,,0.0,0.0,2.2547214031219482,0.0,0.0
1746046837,126043008,,0.07582376897335052,0.0,2.4618773460388184,0.0,0.0
1746046837,136563720,,0.26604533195495605,0.0,2.5138206481933594,0.0,0.0
1746046837,147462420,,0.3400000035762787,0.0,2.617398500442505,0.0,0.0
1746046837,158682499,,0.3400000035762787,0.0,2.7209763526916504,0.0,0.0
1746046837,169636848,,0.3400000035762787,0.0,2.8763434886932373,0.0,0.0
1746046837,181148098,,0.3400000035762787,0.0,3.1872315406799316,0.0,0.0
1746046837,191110405,,0.3400000035762787,0.0,3.5497543811798096,0.0,0.0
1746046837,203262365,,0.3400000035762787,0.0,3.7570643424987793,0.0,0.0
1746046837,214297546,,0.3400000035762787,0.0,3.912431240081787,0.0,0.0
1746046837,235723103,,0.3400000035762787,0.0,3.9642202854156494,0.0,0.0
1746046837,279388272,,0.3400000035762787,0.0,3.601543426513672,0.0,0.0
1746046837,286121074,,0.3400000035762787,0.0,3.3425984382629395,0.0,0.0
1746046837,296929438,,0.3400000035762787,0.0,3.031710386276245,0.0,0.0
1746046837,308014412,,0.3400000035762787,0.0,2.824554443359375,0.0,0.0
1746046837,312213557,,0.3400000035762787,0.0,2.669187545776367,0.0,0.0
1746046837,332397629,,0.3400000035762787,0.0,2.3582992553710938,0.0,0.0
1746046837,342708675,,0.3400000035762787,0.0,2.2547214031219482,0.0,0.0
1746046837,354081876,,-0.1920592039823532,0.0,2.2547214031219482,0.0,0.0
1746046837,363170830,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046837,374026842,,-0.0018481331644579768,0.0,2.1511433124542236,0.0,0.0
1746046837,384180127,,0.0,0.0,2.1511433124542236,0.0,0.0
1746046837,405258448,,0.0,0.0,1.8921984434127808,0.0,0.0
1746046837,415294579,,0.0,0.0,1.5295213460922241,0.0,0.0
1746046837,425622361,,0.0,0.0,1.1150553226470947,0.0,0.0
1746046837,437482991,,0.0,0.0,0.4934334456920624,0.0,0.0
1746046837,447885558,,0.0,0.0,0.02733256295323372,0.0,0.0
1746046837,460141968,,0.0,0.0,0.0,0.0,0.0
1746046837,510153375,,0.0,0.0,0.0,0.0,0.0
1746046837,560837014,,0.0,0.0,0.0,0.0,0.0
1746046837,611586285,,0.0,0.0,0.0,0.0,0.0
1746046837,662714600,,0.0,0.0,0.0,0.0,0.0
1746046837,713562176,,0.0,0.0,0.0,0.0,0.0
1746046837,771813121,,0.0,0.0,0.0,0.0,0.0
1746046837,817160451,,0.0,0.0,0.0,0.0,0.0
1746046837,870701494,,0.0,0.0,0.0,0.0,0.0
1746046837,922773530,,0.0,0.0,0.0,0.0,0.0
1746046837,972502823,,0.0,0.0,0.0,0.0,0.0
1746046838,23317663,,0.0,0.0,0.0,0.0,0.0
1746046838,53866446,,0.0,0.0,0.0,0.0,0.0
1746046838,105731440,,0.0,0.0,0.0,0.0,0.0
1746046838,156300869,,0.0,0.0,0.0,0.0,0.0
1746046838,206949787,,0.0,0.0,0.0,0.0,0.0
1746046838,259173985,,0.0,0.0,0.0,0.0,0.0
1746046838,311174340,,0.0,0.0,0.0,0.0,0.0
1746046838,361387350,,0.0,0.0,0.0,0.0,0.0
1746046838,411931179,,0.0,0.0,0.0,0.0,0.0
1746046838,462765891,,0.0,0.0,0.0,0.0,0.0
1746046838,514221409,,0.0,0.0,0.0,0.0,0.0
1746046838,565820224,,0.0,0.0,0.0,0.0,0.0
1746046838,616504151,,0.0,0.0,0.0,0.0,0.0
1746046838,669299970,,0.0,0.0,0.0,0.0,0.0
1746046838,718630347,,0.0,0.0,0.0,0.0,0.0
1746046838,769539076,,0.0,0.0,0.0,0.0,0.0
1746046838,820967745,,0.0,0.0,0.0,0.0,0.0
1746046838,871844538,,0.0,0.0,0.0,0.0,0.0
1746046838,922249517,,0.0,0.0,0.0,0.0,0.0
1746046838,973373224,,0.0,0.0,0.0,0.0,0.0
1746046839,23951742,,0.0,0.0,0.0,0.0,0.0
1746046839,75462012,,0.0,0.0,0.0,0.0,0.0
1746046839,126360373,,0.0,0.0,0.0,0.0,0.0
1746046839,177357710,,0.0,0.0,0.0,0.0,0.0
1746046839,228254311,,0.0,0.0,0.0,0.0,0.0
1746046839,279983207,,0.0,0.0,0.0,0.0,0.0
1746046839,330741086,,0.0,0.0,0.0,0.0,0.0
1746046839,382095163,,0.0,0.0,0.0,0.0,0.0
1746046839,433407192,,0.0,0.0,0.0,0.0,0.0
1746046839,483825356,,0.0,0.0,0.0,0.0,0.0
1746046839,534933638,,0.0,0.0,0.0,0.0,0.0
1746046839,585866399,,0.0,0.0,0.0,0.0,0.0
1746046839,639582547,,0.0,0.0,0.0,0.0,0.0
1746046839,689413153,,0.0,0.0,0.0,0.0,0.0
1746046839,740891584,,0.0,0.0,0.0,0.0,0.0
1746046839,791582678,,0.0,0.0,0.0,0.0,0.0
1746046839,845545997,,0.0,0.0,0.0,0.0,0.0
1746046839,897107276,,0.0,0.0,0.0,0.0,0.0
1746046839,949877559,,0.0,0.0,0.0,0.0,0.0
1746046839,999346433,,0.0,0.0,0.0,0.0,0.0
1746046840,52068652,,0.0,0.0,0.0,0.0,0.0
1746046840,100978064,,0.0,0.0,0.0,0.0,0.0
