1740517657,967755309,,0.07934542000293732,0.0,1.1150553226470947,0.0,0.0
1740517665,241155461,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740517665,255000428,,0.005380264949053526,0.0,1.1150553226470947,0.0,0.0
1740517665,287836300,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,341159028,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,390221746,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,444339329,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,496444157,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,545508283,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,598249661,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517665,639690481,,0.0,0.0,1.425943374633789,0.0,0.0
1740517665,662649905,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517665,713624002,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517665,776790026,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517665,827712154,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517665,878676427,,0.0,0.0,1.5295213460922241,0.0,0.0
1740517665,904279908,,0.0,0.0,1.425943374633789,0.0,0.0
1740517665,952329560,,0.0,0.0,1.425943374633789,0.0,0.0
1740517666,4224850,,0.0,0.0,1.425943374633789,0.0,0.0
1740517666,65587462,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517666,88190690,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,143235960,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,195539252,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,258554873,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517666,314344854,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,365430247,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,416982491,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,468563760,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,519977316,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517666,615334914,,0.0,0.0,1.5813102722167969,0.0,0.0
1740517666,625532037,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,678880747,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,731618060,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,786601186,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,837949876,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,918831014,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517666,975278026,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517667,16074038,,0.005380264949053526,0.0,1.6330993175506592,0.0,0.0
1740517667,37516934,,0.01594521850347519,0.0,1.6330993175506592,0.0,0.0
1740517667,46867904,,0.026510171592235565,0.0,1.6330993175506592,0.0,0.0
1740517667,79237914,,0.06173716112971306,0.0,1.6330993175506592,0.0,0.0
1740517667,90007618,,0.07934542000293732,0.0,1.6330993175506592,0.0,0.0
1740517667,104017066,,0.10400745272636414,0.0,1.6330993175506592,0.0,0.0
1740517667,121608820,,0.10752910375595093,0.0,1.425943374633789,0.0,0.0
1740517667,138342166,,0.11457240581512451,0.0,1.2705764770507812,0.0,0.0
1740517667,159147583,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,213098762,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,265058273,,0.11457240581512451,0.0,1.1150553226470947,0.0,0.0
1740517667,319673553,,0.1251373589038849,0.0,1.063266396522522,0.0,0.0
1740517667,340760541,,0.16036435961723328,0.0,1.063266396522522,0.0,0.0
1740517667,355110216,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,373712956,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,416960159,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517667,441187978,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,461005770,,0.1744614541530609,0.0,0.7007434964179993,0.0,0.0
1740517667,482811165,,0.1744614541530609,0.0,0.5452224016189575,0.0,0.0
1740517667,504115467,,0.1744614541530609,0.0,0.44164445996284485,0.0,0.0
1740517667,536676582,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,557101900,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517667,579314595,,0.1744614541530609,0.0,0.9078994393348694,0.0,0.0
1740517667,621903135,,0.1779831051826477,0.0,1.2705764770507812,0.0,0.0
1740517667,679749039,,0.1779831051826477,0.0,1.2705764770507812,0.0,0.0
1740517667,727593022,,0.16036435961723328,0.0,1.2705764770507812,0.0,0.0
1740517667,748352903,,0.15684270858764648,0.0,1.063266396522522,0.0,0.0
1740517667,770996835,,0.15684270858764648,0.0,0.8043214678764343,0.0,0.0
1740517667,822011088,,0.15684270858764648,0.0,0.8043214678764343,0.0,0.0
1740517667,855571637,,0.14275610446929932,0.0,0.7525324821472168,0.0,0.0
1740517667,864486636,,0.1216157078742981,0.0,0.7525324821472168,0.0,0.0
1740517667,877369096,,0.10752910375595093,0.0,0.7525324821472168,0.0,0.0
1740517667,904977588,,0.10400745272636414,0.0,0.7525324821472168,0.0,0.0
1740517667,935860159,,0.08992084860801697,0.0,0.7525324821472168,0.0,0.0
1740517667,956424230,,0.07934542000293732,0.0,0.7525324821472168,0.0,0.0
1740517667,976874572,,0.07230211794376373,0.0,0.7525324821472168,0.0,0.0
1740517668,19423271,,0.0441289059817791,0.0,0.7525324821472168,0.0,0.0
1740517668,34541721,,0.03355347365140915,0.0,0.7525324821472168,0.0,0.0
1740517668,44503001,,0.00890191551297903,0.0,0.7525324821472168,0.0,0.0
1740517668,62732073,,0.005380264949053526,0.0,0.7525324821472168,0.0,0.0
1740517668,82444583,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,160831580,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,215734925,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,263041974,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,315287758,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,430636039,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,484434830,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517668,545036855,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,597607058,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,652888967,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,705014590,,0.0,0.0,1.063266396522522,0.0,0.0
1740517668,725314466,,0.005380264949053526,0.0,1.063266396522522,0.0,0.0
1740517668,768410786,,0.01946686953306198,0.0,1.063266396522522,0.0,0.0
1740517668,777300408,,0.03707512468099594,0.0,1.063266396522522,0.0,0.0
1740517668,787906942,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517668,798329603,,0.08639919757843018,0.0,1.063266396522522,0.0,0.0
1740517668,819273293,,0.10752910375595093,0.0,1.063266396522522,0.0,0.0
1740517668,829019115,,0.11457240581512451,0.0,1.063266396522522,0.0,0.0
1740517668,849808691,,0.1216157078742981,0.0,1.063266396522522,0.0,0.0
1740517668,904645797,,0.08992084860801697,0.0,1.063266396522522,0.0,0.0
1740517668,925439149,,0.07934542000293732,0.0,1.063266396522522,0.0,0.0
1740517668,976587579,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517669,27238947,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517669,78316782,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517669,138360111,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517669,200147874,,0.03707512468099594,0.0,1.063266396522522,0.0,0.0
1740517669,216032090,,0.01946686953306198,0.0,0.8043214678764343,0.0,0.0
1740517669,220038561,,0.005380264949053526,0.0,0.7525324821472168,0.0,0.0
1740517669,239020567,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517669,294229802,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517669,317797005,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517669,348558965,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,404565775,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,457033480,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,507599470,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,559672451,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,616367108,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,666527431,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,719519396,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,772467202,,0.0,0.0,1.063266396522522,0.0,0.0
1740517669,810173196,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517669,829000289,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517669,848900577,,0.01946686953306198,0.0,0.7525324821472168,0.0,0.0
1740517669,853586510,,0.0441289059817791,0.0,0.7525324821472168,0.0,0.0
1740517669,874930491,,0.10400745272636414,0.0,0.7525324821472168,0.0,0.0
1740517669,885283807,,0.1251373589038849,0.0,0.7525324821472168,0.0,0.0
1740517669,896928751,,0.14275610446929932,0.0,0.7525324821472168,0.0,0.0
1740517669,906405834,,0.15684270858764648,0.0,0.7525324821472168,0.0,0.0
1740517669,912498116,,0.16036435961723328,0.0,0.7525324821472168,0.0,0.0
1740517669,931297017,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517669,951864287,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517670,2947210,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517670,13917075,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517670,45522146,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517670,56629453,,0.13219115138053894,0.0,0.7525324821472168,0.0,0.0
1740517670,78924034,,0.08639919757843018,0.0,0.7525324821472168,0.0,0.0
1740517670,98254428,,0.06878046691417694,0.0,0.7525324821472168,0.0,0.0
1740517670,146052486,,0.06878046691417694,0.0,0.7525324821472168,0.0,0.0
1740517670,197187824,,0.06878046691417694,0.0,0.7525324821472168,0.0,0.0
1740517670,246108165,,0.0441289059817791,0.0,0.7525324821472168,0.0,0.0
1740517670,257227503,,0.01594521850347519,0.0,0.7525324821472168,0.0,0.0
1740517670,309135745,,0.01594521850347519,0.0,0.7525324821472168,0.0,0.0
1740517670,330373581,,0.054693859070539474,0.0,0.7525324821472168,0.0,0.0
1740517670,345532670,,0.08639919757843018,0.0,0.7525324821472168,0.0,0.0
1740517670,351309397,,0.10400745272636414,0.0,0.7525324821472168,0.0,0.0
1740517670,357239278,,0.1216157078742981,0.0,0.7525324821472168,0.0,0.0
1740517670,371599192,,0.16036435961723328,0.0,0.7525324821472168,0.0,0.0
1740517670,382174781,,0.1744614541530609,0.0,0.7525324821472168,0.0,0.0
1740517670,407953140,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517670,415100121,,0.1779831051826477,0.0,1.063266396522522,0.0,0.0
1740517670,442018459,,0.19206970930099487,0.0,1.063266396522522,0.0,0.0
1740517670,457042059,,0.20263466238975525,0.0,1.063266396522522,0.0,0.0
1740517670,467940947,,0.23081834614276886,0.0,1.063266396522522,0.0,0.0
1740517670,478795483,,0.23786164820194244,0.0,1.063266396522522,0.0,0.0
1740517670,488889692,,0.24138329923152924,0.0,1.063266396522522,0.0,0.0
1740517670,519832069,,0.24842660129070282,0.0,1.063266396522522,0.0,0.0
1740517670,572873409,,0.20263466238975525,0.0,1.063266396522522,0.0,0.0
1740517670,579389152,,0.1744614541530609,0.0,0.8043214678764343,0.0,0.0
1740517670,587411724,,0.13923445343971252,0.0,0.8043214678764343,0.0,0.0
1740517670,601178256,,0.11457240581512451,0.0,0.7525324821472168,0.0,0.0
1740517670,618926747,,0.07230211794376373,0.0,0.7525324821472168,0.0,0.0
1740517670,633975083,,0.06878046691417694,0.0,0.7525324821472168,0.0,0.0
1740517670,661569267,,0.05117220804095268,0.0,0.7525324821472168,0.0,0.0
1740517670,674450863,,0.0441289059817791,0.0,0.7525324821472168,0.0,0.0
1740517670,695757179,,0.03707512468099594,0.0,0.7525324821472168,0.0,0.0
1740517670,744720144,,0.03707512468099594,0.0,0.7525324821472168,0.0,0.0
1740517670,796103197,,0.03707512468099594,0.0,0.7525324821472168,0.0,0.0
1740517670,817909294,,0.06173716112971306,0.0,0.7525324821472168,0.0,0.0
1740517670,827830093,,0.08639919757843018,0.0,0.7525324821472168,0.0,0.0
1740517670,842250135,,0.13219115138053894,0.0,0.7525324821472168,0.0,0.0
1740517670,854126985,,0.1497994065284729,0.0,0.7525324821472168,0.0,0.0
1740517670,866988420,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517670,876986372,,0.1744614541530609,0.0,0.7525324821472168,0.0,0.0
1740517670,892102421,,0.20615631341934204,0.0,0.7525324821472168,0.0,0.0
1740517670,903953735,,0.22025339305400848,0.0,0.7525324821472168,0.0,0.0
1740517670,913173919,,0.23786164820194244,0.0,0.7525324821472168,0.0,0.0
1740517670,924427531,,0.24842660129070282,0.0,0.7525324821472168,0.0,0.0
1740517670,934656685,,0.25900202989578247,0.0,0.7525324821472168,0.0,0.0
1740517670,946759873,,0.27308863401412964,0.0,0.7525324821472168,0.0,0.0
1740517670,957671946,,0.27661028504371643,0.0,0.7525324821472168,0.0,0.0
1740517670,997951116,,0.24842660129070282,0.0,0.7525324821472168,0.0,0.0
1740517671,12048274,,0.2132100909948349,0.0,0.7525324821472168,0.0,0.0
1740517671,26009656,,0.16740766167640686,0.0,0.7525324821472168,0.0,0.0
1740517671,36141689,,0.1216157078742981,0.0,0.7525324821472168,0.0,0.0
1740517671,47476101,,0.07934542000293732,0.0,0.7525324821472168,0.0,0.0
1740517671,57603910,,0.01594521850347519,0.0,0.7525324821472168,0.0,0.0
1740517671,68263884,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,133341561,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,192006922,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,244474815,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,298910439,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,349267080,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,377023537,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517671,398312285,,0.0,0.0,1.063266396522522,0.0,0.0
1740517671,449130754,,0.0,0.0,1.063266396522522,0.0,0.0
1740517671,504496051,,0.0,0.0,1.063266396522522,0.0,0.0
1740517671,567635407,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517671,596463234,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,647875341,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517671,699491226,,-0.030021339654922485,0.0,0.7525324821472168,0.0,0.0
1740517671,710718374,,-0.04411842301487923,0.0,0.7525324821472168,0.0,0.0
1740517671,720906119,,-0.0546833761036396,0.0,0.7525324821472168,0.0,0.0
1740517671,731424299,,-0.06876998394727707,0.0,0.7525324821472168,0.0,0.0
1740517671,742134610,,-0.08991037309169769,0.0,0.7525324821472168,0.0,0.0
1740517671,752398772,,-0.13218066096305847,0.0,0.7525324821472168,0.0,0.0
1740517671,763129114,,-0.14626726508140564,0.0,0.7525324821472168,0.0,0.0
1740517671,779676536,,-0.1920592039823532,0.0,0.9596884250640869,0.0,0.0
1740517671,788353323,,-0.21319961547851562,0.0,1.063266396522522,0.0,0.0
1740517671,799866937,,-0.23080787062644958,0.0,1.063266396522522,0.0,0.0
1740517671,815221228,,-0.258991539478302,0.0,1.063266396522522,0.0,0.0
1740517671,823599772,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740517671,841940971,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740517671,894313152,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740517671,924466016,,-0.2272862195968628,0.0,1.063266396522522,0.0,0.0
1740517671,945729323,,-0.18853755295276642,0.0,1.063266396522522,0.0,0.0
1740517671,956485234,,-0.14626726508140564,0.0,1.063266396522522,0.0,0.0
1740517671,980452343,,-0.13570231199264526,0.0,1.063266396522522,0.0,0.0
1740517671,988777382,,-0.13570231199264526,0.0,1.063266396522522,0.0,0.0
1740517672,10785112,,-0.13218066096305847,0.0,1.063266396522522,0.0,0.0
1740517672,30370483,,-0.1251268833875656,0.0,1.063266396522522,0.0,0.0
1740517672,50709748,,-0.11456193029880524,0.0,1.063266396522522,0.0,0.0
1740517672,71998783,,-0.11104027926921844,0.0,1.063266396522522,0.0,0.0
1740517672,123822285,,-0.11104027926921844,0.0,1.063266396522522,0.0,0.0
1740517672,177698734,,-0.11104027926921844,0.0,1.063266396522522,0.0,0.0
1740517672,198378611,,-0.14626726508140564,0.0,1.063266396522522,0.0,0.0
1740517672,221904787,,-0.1603538691997528,0.0,1.063266396522522,0.0,0.0
1740517672,231624271,,-0.20614580810070038,0.0,1.063266396522522,0.0,0.0
1740517672,245110768,,-0.21672126650810242,0.0,1.063266396522522,0.0,0.0
1740517672,257640775,,-0.2272862195968628,0.0,1.063266396522522,0.0,0.0
1740517672,279538808,,-0.23785117268562317,0.0,1.063266396522522,0.0,0.0
1740517672,298723246,,-0.24841612577438354,0.0,1.063266396522522,0.0,0.0
1740517672,309182450,,-0.258991539478302,0.0,1.063266396522522,0.0,0.0
1740517672,319803895,,-0.258991539478302,0.0,0.8043214678764343,0.0,0.0
1740517672,341983786,,-0.2625131905078888,0.0,0.7525324821472168,0.0,0.0
1740517672,411337087,,-0.27659979462623596,0.0,0.7525324821472168,0.0,0.0
1740517672,436378957,,-0.28716474771499634,0.0,0.7525324821472168,0.0,0.0
1740517672,464922173,,-0.28716474771499634,0.0,0.5971655249595642,0.0,0.0
1740517672,476810542,,-0.30830514430999756,0.0,0.5452224016189575,0.0,0.0
1740517672,500440655,,-0.31182679533958435,0.0,0.44164445996284485,0.0,0.0
1740517672,520776561,,-0.31887009739875793,0.0,0.44164445996284485,0.0,0.0
1740517672,540585165,,-0.3294350504875183,0.0,0.44164445996284485,0.0,0.0
1740517672,593830505,,-0.3294350504875183,0.0,0.44164445996284485,0.0,0.0
1740517672,646052314,,-0.3294350504875183,0.0,0.7525324821472168,0.0,0.0
1740517672,669401656,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517672,717120511,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517672,779644466,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517672,793419605,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517672,815522888,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517672,855057056,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517672,907133456,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517672,963296199,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,16866789,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,37436072,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,69390903,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517673,102162990,,-0.31182679533958435,0.0,1.063266396522522,0.0,0.0
1740517673,154471295,,-0.31182679533958435,0.0,1.063266396522522,0.0,0.0
1740517673,212529958,,-0.31182679533958435,0.0,1.063266396522522,0.0,0.0
1740517673,251013235,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,307690829,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,360843846,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517673,384110691,,-0.31182679533958435,0.0,1.063266396522522,0.0,0.0
1740517673,404154273,,-0.2625131905078888,0.0,1.063266396522522,0.0,0.0
1740517673,418808108,,-0.25193777680397034,0.0,1.063266396522522,0.0,0.0
1740517673,425036391,,-0.2272862195968628,0.0,1.063266396522522,0.0,0.0
1740517673,429803124,,-0.21672126650810242,0.0,1.063266396522522,0.0,0.0
1740517673,446950551,,-0.18149425089359283,0.0,1.063266396522522,0.0,0.0
1740517673,456783220,,-0.14626726508140564,0.0,1.063266396522522,0.0,0.0
1740517673,488471009,,-0.13570231199264526,0.0,1.063266396522522,0.0,0.0
1740517673,514524536,,-0.13570231199264526,0.0,1.063266396522522,0.0,0.0
1740517673,528484925,,-0.13218066096305847,0.0,1.063266396522522,0.0,0.0
1740517673,572308541,,-0.13218066096305847,0.0,0.8043214678764343,0.0,0.0
1740517673,591493427,,-0.13218066096305847,0.0,0.7525324821472168,0.0,0.0
1740517673,617539050,,-0.15683221817016602,0.0,0.7525324821472168,0.0,0.0
1740517673,639971103,,-0.21319961547851562,0.0,0.7525324821472168,0.0,0.0
1740517673,654951213,,-0.23080787062644958,0.0,0.7525324821472168,0.0,0.0
1740517673,659827068,,-0.258991539478302,0.0,0.7525324821472168,0.0,0.0
1740517673,673407581,,-0.2695564925670624,0.0,0.7525324821472168,0.0,0.0
1740517673,692407697,,-0.28364309668540955,0.0,0.7525324821472168,0.0,0.0
