1740517657,967755309,,0.07934542000293732,0.0,1.1150553226470947,0.0,0.0
1740517673,715034792,,-0.30478349328041077,0.0,0.7525324821472168,0.0,0.0
1740517673,724503330,,-0.31182679533958435,0.0,0.7525324821472168,0.0,0.0
1740517673,735367113,,-0.31887009739875793,0.0,0.7525324821472168,0.0,0.0
1740517673,749972627,,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
1740517673,761131325,,-0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517673,790857175,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740517673,802713384,,-0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1740517673,855544413,,-0.3400000035762787,0.0,1.5295213460922241,0.0,0.0
1740517673,925814840,,-0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517673,975322382,,-0.3400000035762787,0.0,0.9078994393348694,0.0,0.0
1740517673,994765191,,-0.3400000035762787,0.0,0.8043214678764343,0.0,0.0
1740517674,49889329,,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
1740517674,93769520,,-0.3400000035762787,0.0,0.7525324821472168,0.0,0.0
1740517674,127456463,,-0.3400000035762787,0.0,0.7007434964179993,0.0,0.0
1740517674,144121644,,-0.3400000035762787,0.0,0.44164445996284485,0.0,0.0
1740517674,196184633,,-0.3400000035762787,0.0,0.44164445996284485,0.0,0.0
1740517674,263304884,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740517674,316559532,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740517674,369243870,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740517674,420366178,,-0.3400000035762787,0.0,0.3898554742336273,0.0,0.0
1740517674,475838383,,-0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517674,493971354,,-0.3400000035762787,0.0,1.063266396522522,0.0,0.0
1740517674,545305056,,-0.3400000035762787,0.0,0.44164445996284485,0.0,0.0
1740517674,570401421,,-0.31887009739875793,0.0,0.44164445996284485,0.0,0.0
1740517674,581802009,,-0.31182679533958435,0.0,0.8043214678764343,0.0,0.0
1740517674,589364225,,-0.30830514430999756,0.0,0.9596884250640869,0.0,0.0
1740517674,597972274,,-0.30830514430999756,0.0,1.063266396522522,0.0,0.0
1740517674,662416916,,-0.30478349328041077,0.0,0.8043214678764343,0.0,0.0
1740517674,685192652,,-0.30478349328041077,0.0,0.7525324821472168,0.0,0.0
1740517674,738119168,,-0.30478349328041077,0.0,0.7525324821472168,0.0,0.0
1740517674,797179599,,-0.30478349328041077,0.0,0.7007434964179993,0.0,0.0
1740517674,818288567,,-0.31887009739875793,0.0,0.9596884250640869,0.0,0.0
1740517674,832915649,,-0.3223917484283447,0.0,1.063266396522522,0.0,0.0
1740517674,850886475,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517674,901356585,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517674,953490486,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517675,10221903,,-0.3294350504875183,0.0,1.063266396522522,0.0,0.0
1740517675,30277548,,-0.3294350504875183,0.0,0.7525324821472168,0.0,0.0
1740517675,47441518,,-0.31182679533958435,0.0,0.5452224016189575,0.0,0.0
1740517675,54964917,,-0.2625131905078888,0.0,0.3898554742336273,0.0,0.0
1740517675,80650375,,-0.223764568567276,0.0,0.23448851704597473,0.0,0.0
1740517675,90098624,,-0.14626726508140564,0.0,0.23448851704597473,0.0,0.0
1740517675,111364328,,-0.015934737399220467,0.0,0.13091053068637848,0.0,0.0
1740517675,128486698,,0.0,0.0,0.13091053068637848,0.0,0.0
1740517675,150649787,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517675,187880282,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517675,208810879,,0.0,0.0,0.7007434964179993,0.0,0.0
1740517675,267397448,,0.0,0.0,0.7007434964179993,0.0,0.0
1740517675,309905817,,-0.01945638842880726,0.0,0.7007434964179993,0.0,0.0
1740517675,361166492,,-0.026499688625335693,0.0,0.3898554742336273,0.0,0.0
1740517675,376722255,,-0.030021339654922485,0.0,0.3898554742336273,0.0,0.0
1740517675,428009011,,-0.030021339654922485,0.0,0.3898554742336273,0.0,0.0
1740517675,445402103,,-0.03354299068450928,0.0,0.3898554742336273,0.0,0.0
1740517675,466763872,,-0.04411842301487923,0.0,0.3898554742336273,0.0,0.0
1740517675,515881775,,-0.04411842301487923,0.0,0.3898554742336273,0.0,0.0
1740517675,575150686,,-0.06172667816281319,0.0,0.5971655249595642,0.0,0.0
1740517675,588612029,,-0.06876998394727707,0.0,0.7007434964179993,0.0,0.0
1740517675,614187919,,-0.0863887220621109,0.0,0.7525324821472168,0.0,0.0
1740517675,644256490,,-0.14978891611099243,0.0,0.8043214678764343,0.0,0.0
1740517675,654846702,,-0.2272862195968628,0.0,0.8043214678764343,0.0,0.0
1740517675,660646053,,-0.258991539478302,0.0,0.8043214678764343,0.0,0.0
1740517675,671916655,,-0.2625131905078888,0.0,0.9078994393348694,0.0,0.0
1740517675,732733485,,-0.24841612577438354,0.0,0.9078994393348694,0.0,0.0
1740517675,751982722,,-0.23785117268562317,0.0,1.063266396522522,0.0,0.0
1740517675,764059828,,-0.06172667816281319,0.0,1.063266396522522,0.0,0.0
1740517675,778423387,,-0.008891434408724308,0.0,1.063266396522522,0.0,0.0
1740517675,785799777,,0.0,0.0,1.063266396522522,0.0,0.0
1740517675,806836327,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517675,876341143,,0.0,0.0,1.063266396522522,0.0,0.0
1740517675,919815025,,0.0,0.0,1.063266396522522,0.0,0.0
1740517675,955833957,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,8813400,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,59858040,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,114003445,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,165652827,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,218271849,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,270497364,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,293277482,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517676,301411191,,0.0,0.0,0.28627750277519226,0.0,0.0
1740517676,312560640,,0.0,0.0,0.23448851704597473,0.0,0.0
1740517676,335645241,,-0.01945638842880726,0.0,0.5971655249595642,0.0,0.0
1740517676,346127611,,-0.026499688625335693,0.0,0.8043214678764343,0.0,0.0
1740517676,356726879,,-0.04411842301487923,0.0,1.063266396522522,0.0,0.0
1740517676,370686242,,-0.06172667816281319,0.0,1.063266396522522,0.0,0.0
1740517676,389554867,,-0.06876998394727707,0.0,1.063266396522522,0.0,0.0
1740517676,440144975,,-0.06876998394727707,0.0,1.063266396522522,0.0,0.0
1740517676,492305273,,-0.0863887220621109,0.0,1.063266396522522,0.0,0.0
1740517676,515238385,,-0.11104027926921844,0.0,1.1150553226470947,0.0,0.0
1740517676,535937267,,-0.11456193029880524,0.0,1.1150553226470947,0.0,0.0
1740517676,592354598,,-0.09695367515087128,0.0,1.1150553226470947,0.0,0.0
1740517676,599441576,,-0.0546833761036396,0.0,1.1150553226470947,0.0,0.0
1740517676,620356205,,-0.01945638842880726,0.0,1.1150553226470947,0.0,0.0
1740517676,641481300,,-0.015934737399220467,0.0,1.1150553226470947,0.0,0.0
1740517676,674758061,,-0.03354299068450928,0.0,1.1150553226470947,0.0,0.0
1740517676,695275821,,-0.06524833291769028,0.0,1.1150553226470947,0.0,0.0
1740517676,707416096,,-0.0863887220621109,0.0,1.1150553226470947,0.0,0.0
1740517676,711644775,,-0.11104027926921844,0.0,1.1150553226470947,0.0,0.0
1740517676,720514267,,-0.14274561405181885,0.0,1.1150553226470947,0.0,0.0
1740517676,730938397,,-0.1603538691997528,0.0,1.1150553226470947,0.0,0.0
1740517676,741601505,,-0.2272862195968628,0.0,1.1150553226470947,0.0,0.0
1740517676,752874379,,-0.2625131905078888,0.0,1.1150553226470947,0.0,0.0
1740517676,775045595,,-0.27659979462623596,0.0,1.1150553226470947,0.0,0.0
1740517676,820331525,,-0.25193777680397034,0.0,1.1150553226470947,0.0,0.0
1740517676,829906015,,-0.2272862195968628,0.0,1.1150553226470947,0.0,0.0
1740517676,840155039,,-0.14274561405181885,0.0,1.1150553226470947,0.0,0.0
1740517676,855070764,,-0.08991037309169769,0.0,1.1150553226470947,0.0,0.0
1740517676,857847398,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517676,927145105,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517676,978941272,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517677,19882456,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517677,60936985,,0.0,0.0,1.063266396522522,0.0,0.0
1740517677,122928318,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,178048707,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,230853233,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,287104257,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,338386465,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,391093135,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,474755135,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,506229510,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517677,527844593,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517677,582661618,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517677,631104376,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517677,681960437,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517677,705719539,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517677,726151251,,0.0,0.0,1.063266396522522,0.0,0.0
1740517677,788171928,,0.0,0.0,1.063266396522522,0.0,0.0
1740517677,841892047,,0.0,0.0,1.063266396522522,0.0,0.0
1740517677,889093962,,0.0,0.0,1.063266396522522,0.0,0.0
1740517677,941267923,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517677,993844703,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517678,47976441,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517678,107309796,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517678,160032144,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517678,228528080,,0.005380264949053526,0.0,1.1150553226470947,0.0,0.0
1740517678,248890990,,0.01594521850347519,0.0,1.1150553226470947,0.0,0.0
1740517678,284865726,,0.01946686953306198,0.0,1.1150553226470947,0.0,0.0
1740517678,311843930,,0.03355347365140915,0.0,1.1150553226470947,0.0,0.0
1740517678,330761739,,0.03707512468099594,0.0,1.3741543292999268,0.0,0.0
1740517678,354916813,,0.0441289059817791,0.0,1.5813102722167969,0.0,0.0
1740517678,411852768,,0.0441289059817791,0.0,1.5813102722167969,0.0,0.0
1740517678,422042048,,0.0441289059817791,0.0,1.2705764770507812,0.0,0.0
1740517678,432202622,,0.05117220804095268,0.0,1.1150553226470947,0.0,0.0
1740517678,472945851,,0.05117220804095268,0.0,1.063266396522522,0.0,0.0
1740517678,508462343,,0.07230211794376373,0.0,1.063266396522522,0.0,0.0
1740517678,534105174,,0.08639919757843018,0.0,1.063266396522522,0.0,0.0
1740517678,540015726,,0.08992084860801697,0.0,1.063266396522522,0.0,0.0
1740517678,591743345,,0.08992084860801697,0.0,1.063266396522522,0.0,0.0
1740517678,632377292,,0.08992084860801697,0.0,1.2705764770507812,0.0,0.0
1740517678,683969390,,0.08992084860801697,0.0,0.9596884250640869,0.0,0.0
1740517678,725251024,,0.10400745272636414,0.0,0.9596884250640869,0.0,0.0
1740517678,749178191,,0.14275610446929932,0.0,0.9596884250640869,0.0,0.0
1740517678,764948547,,0.16740766167640686,0.0,0.9596884250640869,0.0,0.0
1740517678,781420349,,0.1850264072418213,0.0,0.9596884250640869,0.0,0.0
1740517678,840383875,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517678,847496454,,0.1497994065284729,0.0,0.9596884250640869,0.0,0.0
1740517678,859164307,,0.10400745272636414,0.0,0.9596884250640869,0.0,0.0
1740517678,877755744,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517678,924053745,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517678,981697099,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517679,29806060,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517679,50304011,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517679,92920760,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517679,113191572,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517679,139427241,,-0.01945638842880726,0.0,1.3741543292999268,0.0,0.0
1740517679,150751218,,-0.030021339654922485,0.0,1.3741543292999268,0.0,0.0
1740517679,159376195,,-0.04411842301487923,0.0,1.3741543292999268,0.0,0.0
1740517679,169583458,,-0.06172667816281319,0.0,1.3741543292999268,0.0,0.0
1740517679,225509290,,-0.06172667816281319,0.0,1.3741543292999268,0.0,0.0
1740517679,249661835,,-0.03354299068450928,0.0,1.3741543292999268,0.0,0.0
1740517679,256708429,,-0.015934737399220467,0.0,1.3741543292999268,0.0,0.0
1740517679,269196353,,-0.005369783844798803,0.0,1.3741543292999268,0.0,0.0
1740517679,277957843,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517679,309231830,,0.0,0.0,1.063266396522522,0.0,0.0
1740517679,359644971,,0.0,0.0,1.063266396522522,0.0,0.0
1740517679,421342250,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,476152168,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,531651981,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,590946069,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,644026755,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,701046166,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,750196608,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,804365688,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,867912136,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,919110693,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517679,971084233,,0.005380264949053526,0.0,0.9596884250640869,0.0,0.0
1740517679,990977858,,0.026510171592235565,0.0,0.9596884250640869,0.0,0.0
1740517680,6258992,,0.03707512468099594,0.0,0.9596884250640869,0.0,0.0
1740517680,15258724,,0.05117220804095268,0.0,0.9596884250640869,0.0,0.0
1740517680,65622519,,0.05117220804095268,0.0,0.9596884250640869,0.0,0.0
1740517680,116422447,,0.05117220804095268,0.0,0.9596884250640869,0.0,0.0
1740517680,174204775,,0.05117220804095268,0.0,0.9596884250640869,0.0,0.0
1740517680,220148242,,0.07230211794376373,0.0,0.9596884250640869,0.0,0.0
1740517680,233107722,,0.08992084860801697,0.0,0.9596884250640869,0.0,0.0
1740517680,244145041,,0.10400745272636414,0.0,0.9596884250640869,0.0,0.0
1740517680,253861771,,0.1216157078742981,0.0,0.9596884250640869,0.0,0.0
1740517680,280271456,,0.13219115138053894,0.0,0.9596884250640869,0.0,0.0
1740517680,295583566,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517680,356809286,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517680,405330057,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517680,448526778,,0.16740766167640686,0.0,0.9596884250640869,0.0,0.0
1740517680,500703518,,0.16740766167640686,0.0,0.9596884250640869,0.0,0.0
1740517680,553001315,,0.1850264072418213,0.0,0.9596884250640869,0.0,0.0
1740517680,569517021,,0.19206970930099487,0.0,0.9596884250640869,0.0,0.0
1740517680,584884747,,0.19559136033058167,0.0,0.9596884250640869,0.0,0.0
1740517680,637814775,,0.19559136033058167,0.0,0.9596884250640869,0.0,0.0
1740517680,684255142,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517680,740505264,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517680,795319565,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517680,851425014,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517680,904668644,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517680,925094177,,0.2132100909948349,0.0,0.9596884250640869,0.0,0.0
1740517680,937894040,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517680,940570577,,0.22377504408359528,0.0,0.9596884250640869,0.0,0.0
1740517680,961399762,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517680,977924780,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517680,988487758,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517680,999348563,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,20039090,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,34225686,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,89759479,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,138750813,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,190474715,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,241589172,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,294320060,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,348287568,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,404593849,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,455647057,,0.2554803788661957,0.0,0.9596884250640869,0.0,0.0
1740517681,478058209,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,529236250,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,584068854,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,637458052,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,691313494,,0.24138329923152924,0.0,0.9596884250640869,0.0,0.0
1740517681,734814888,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517681,791897881,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517681,842621390,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517681,884543474,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517681,918571437,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517681,973693355,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517682,6450234,,0.23081834614276886,0.0,0.9596884250640869,0.0,0.0
1740517682,40470580,,0.24842660129070282,0.0,0.9596884250640869,0.0,0.0
1740517682,47597398,,0.26604533195495605,0.0,0.9596884250640869,0.0,0.0
1740517682,63675594,,0.2906968891620636,0.0,0.9596884250640869,0.0,0.0
1740517682,76136861,,0.30127230286598206,0.0,0.9596884250640869,0.0,0.0
1740517682,84263304,,0.31183725595474243,0.0,0.9596884250640869,0.0,0.0
1740517682,96180790,,0.33648881316185,0.0,0.9596884250640869,0.0,0.0
1740517682,110443577,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,117582075,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,143690060,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,197149657,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,253621954,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,309077858,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,363117108,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,414410541,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,476761932,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,517180097,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,578024851,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,620911774,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,676989891,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,727769400,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,780544575,,0.3400000035762787,0.0,0.9596884250640869,0.0,0.0
1740517682,814648057,,0.2942185401916504,0.0,0.9596884250640869,0.0,0.0
1740517682,865862162,,0.2942185401916504,0.0,0.9596884250640869,0.0,0.0
1740517682,896584237,,0.2906968891620636,0.0,1.2187875509262085,0.0,0.0
1740517682,917225644,,0.28365358710289,0.0,1.2187875509262085,0.0,0.0
1740517682,937961419,,0.27308863401412964,0.0,1.2187875509262085,0.0,0.0
1740517682,958855756,,0.2554803788661957,0.0,1.2187875509262085,0.0,0.0
1740517682,985528258,,0.24138329923152924,0.0,1.2187875509262085,0.0,0.0
1740517683,11664627,,0.23786164820194244,0.0,1.2187875509262085,0.0,0.0
1740517683,25216239,,0.23786164820194244,0.0,1.2187875509262085,0.0,0.0
1740517683,38036261,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740517683,47105368,,0.20615631341934204,0.0,1.2187875509262085,0.0,0.0
