1740517657,967755309,,0.07934542000293732,0.0,1.1150553226470947,0.0,0.0
1740517683,63274253,,0.1744614541530609,0.0,1.2187875509262085,0.0,0.0
1740517683,76876714,,0.16036435961723328,0.0,1.2187875509262085,0.0,0.0
1740517683,86925031,,0.16036435961723328,0.0,1.2187875509262085,0.0,0.0
1740517683,99470106,,0.16036435961723328,0.0,1.2187875509262085,0.0,0.0
1740517683,120870047,,0.1497994065284729,0.0,1.2187875509262085,0.0,0.0
1740517683,173107423,,0.10752910375595093,0.0,1.2187875509262085,0.0,0.0
1740517683,185277967,,0.09696415066719055,0.0,1.2187875509262085,0.0,0.0
1740517683,239694532,,0.01594521850347519,0.0,1.2187875509262085,0.0,0.0
1740517683,242791680,,0.005380264949053526,0.0,1.2187875509262085,0.0,0.0
1740517683,303532367,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517683,324976052,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517683,349202419,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517683,379534858,,0.0,0.0,0.28627750277519226,0.0,0.0
1740517683,428070536,,0.0,0.0,0.28627750277519226,0.0,0.0
1740517683,471233269,,0.0,0.0,0.5971655249595642,0.0,0.0
1740517683,495921656,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517683,509749207,,0.0,0.0,1.063266396522522,0.0,0.0
1740517683,528783366,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517683,535621861,,0.0,0.0,1.8921984434127808,0.0,0.0
1740517683,556221986,,0.0,0.0,2.2547214031219482,0.0,0.0
1740517683,613992630,,0.0,0.0,2.2547214031219482,0.0,0.0
1740517683,662756726,,0.0,0.0,2.2547214031219482,0.0,0.0
1740517683,694056662,,0.0,0.0,2.3582992553710938,0.0,0.0
1740517683,716656806,,0.0,0.0,2.4618773460388184,0.0,0.0
1740517683,778730849,,0.0,0.0,2.2547214031219482,0.0,0.0
1740517683,799438975,,0.0,0.0,2.047565460205078,0.0,0.0
1740517683,832161036,,0.0,0.0,1.5295213460922241,0.0,0.0
1740517683,851831905,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517683,862281153,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517683,903594493,,0.0,0.0,0.5971655249595642,0.0,0.0
1740517683,908226215,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517683,916353714,,0.0,0.0,0.28627750277519226,0.0,0.0
1740517683,957162953,,0.0,0.0,0.5971655249595642,0.0,0.0
1740517683,969399034,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517683,998139298,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517684,58926160,,0.0,0.0,1.063266396522522,0.0,0.0
1740517684,82213477,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517684,93460364,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517684,104082478,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517684,125247440,,0.0,0.0,1.788466215133667,0.0,0.0
1740517684,171914460,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517684,191085163,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517684,243710766,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517684,299524909,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517684,330990190,,0.0,0.0,1.063266396522522,0.0,0.0
1740517684,389127619,,0.0,0.0,1.063266396522522,0.0,0.0
1740517684,427130399,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517684,478775737,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517684,499145364,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517684,539889001,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517684,560521158,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517684,581156899,,0.0,0.0,1.5813102722167969,0.0,0.0
1740517684,592190505,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517684,645633075,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517684,696899337,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517684,754547897,,0.0,0.0,1.7366772890090942,0.0,0.0
1740517684,795150253,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517684,846361763,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517684,872550995,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517684,888249283,,0.0,0.0,0.5452224016189575,0.0,0.0
1740517684,908765215,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517684,961452802,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517685,13073083,,0.0,0.0,0.44164445996284485,0.0,0.0
1740517685,44254296,,0.0,0.0,0.7525324821472168,0.0,0.0
1740517685,64453137,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517685,87460227,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517685,106347567,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517685,127514961,,0.0,0.0,1.425943374633789,0.0,0.0
1740517685,182039779,,0.0,0.0,1.425943374633789,0.0,0.0
1740517685,229493397,,0.0,0.0,1.063266396522522,0.0,0.0
1740517685,282756924,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517685,334621046,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517685,392225924,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517685,444140319,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517685,497293701,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517685,553738504,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517685,617859858,,0.0,0.0,0.9078994393348694,0.0,0.0
1740517685,650866592,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517685,705496691,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517685,758295606,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517685,789650645,,0.0,0.0,0.7007434964179993,0.0,0.0
1740517685,810032591,,0.01594521850347519,0.0,0.7007434964179993,0.0,0.0
1740517685,820966707,,0.0441289059817791,0.0,0.7007434964179993,0.0,0.0
1740517685,832628957,,0.08639919757843018,0.0,0.7007434964179993,0.0,0.0
1740517685,842690233,,0.10400745272636414,0.0,0.7007434964179993,0.0,0.0
1740517685,852900247,,0.14275610446929932,0.0,0.7007434964179993,0.0,0.0
1740517685,865193703,,0.1744614541530609,0.0,0.7007434964179993,0.0,0.0
1740517685,875615654,,0.19559136033058167,0.0,0.7007434964179993,0.0,0.0
1740517685,885907396,,0.20615631341934204,0.0,0.7007434964179993,0.0,0.0
1740517685,917509093,,0.20615631341934204,0.0,1.2187875509262085,0.0,0.0
1740517685,938960073,,0.20615631341934204,0.0,1.788466215133667,0.0,0.0
1740517685,952836872,,0.20615631341934204,0.0,2.0993545055389404,0.0,0.0
1740517685,963950190,,0.20615631341934204,0.0,2.202932357788086,0.0,0.0
1740517685,979592829,,0.20615631341934204,0.0,2.202932357788086,0.0,0.0
1740517685,989782938,,0.20615631341934204,0.0,2.202932357788086,0.0,0.0
1740517686,21114232,,0.1744614541530609,0.0,2.202932357788086,0.0,0.0
1740517686,27164687,,0.16036435961723328,0.0,1.8921984434127808,0.0,0.0
1740517686,38357589,,0.1216157078742981,0.0,1.8921984434127808,0.0,0.0
1740517686,51447276,,0.0441289059817791,0.0,1.8921984434127808,0.0,0.0
1740517686,59944185,,0.00890191551297903,0.0,1.6330993175506592,0.0,0.0
1740517686,70703003,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517686,82145252,,0.0,0.0,1.1150553226470947,0.0,0.0
1740517686,94579381,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517686,129359410,,0.0,0.0,0.8043214678764343,0.0,0.0
1740517686,159656838,,-0.0546833761036396,0.0,0.8043214678764343,0.0,0.0
1740517686,172075543,,-0.1920592039823532,0.0,0.8043214678764343,0.0,0.0
1740517686,180350595,,-0.25193777680397034,0.0,0.8043214678764343,0.0,0.0
1740517686,193330297,,-0.2942080497741699,0.0,1.063266396522522,0.0,0.0
1740517686,208929031,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740517686,217986201,,-0.3400000035762787,0.0,1.1150553226470947,0.0,0.0
1740517686,235862972,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517686,244658285,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517686,265105319,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517686,286540106,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517686,307624074,,-0.3400000035762787,0.0,1.2187875509262085,0.0,0.0
1740517686,361523125,,-0.3400000035762787,0.0,1.2705764770507812,0.0,0.0
1740517686,404471517,,-0.3400000035762787,0.0,1.3741543292999268,0.0,0.0
1740517686,429381504,,-0.3400000035762787,0.0,1.425943374633789,0.0,0.0
1740517686,441908626,,-0.2942080497741699,0.0,1.425943374633789,0.0,0.0
1740517686,447935817,,-0.258991539478302,0.0,1.425943374633789,0.0,0.0
1740517686,459221936,,-0.24137282371520996,0.0,1.425943374633789,0.0,0.0
1740517686,467712125,,-0.23785117268562317,0.0,1.425943374633789,0.0,0.0
1740517686,476127434,,-0.2272862195968628,0.0,1.425943374633789,0.0,0.0
1740517686,481878686,,-0.21319961547851562,0.0,1.425943374633789,0.0,0.0
1740517686,492241724,,-0.1603538691997528,0.0,1.425943374633789,0.0,0.0
1740517686,502622139,,-0.14626726508140564,0.0,1.425943374633789,0.0,0.0
1740517686,514412646,,-0.13218066096305847,0.0,1.425943374633789,0.0,0.0
1740517686,524370241,,-0.10751862823963165,0.0,1.425943374633789,0.0,0.0
1740517686,538396513,,-0.015934737399220467,0.0,1.425943374633789,0.0,0.0
1740517686,551488664,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,601775778,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,654613444,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,705508276,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,756955304,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,807807288,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,860414231,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,912971798,,0.0,0.0,1.425943374633789,0.0,0.0
1740517686,964689101,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,17325805,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,68261467,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,120152307,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,179128202,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,225353998,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,280881319,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,339229785,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,390978095,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,443414891,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,496174090,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,554263162,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,605568972,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,659917146,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,717154210,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,772985533,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,828508341,,0.0,0.0,1.425943374633789,0.0,0.0
1740517687,860642425,,0.0,0.0,1.063266396522522,0.0,0.0
1740517687,895216051,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517687,945529852,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517687,995875110,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,46467184,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,97586591,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,118669150,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517688,184009966,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,234585464,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,291781598,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517688,351546299,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517688,400492599,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517688,453909178,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517688,526414091,,0.01594521850347519,0.0,1.2187875509262085,0.0,0.0
1740517688,539566210,,0.026510171592235565,0.0,1.2187875509262085,0.0,0.0
1740517688,550953993,,0.05117220804095268,0.0,1.2187875509262085,0.0,0.0
1740517688,561302215,,0.07934542000293732,0.0,1.2187875509262085,0.0,0.0
1740517688,583006668,,0.10400745272636414,0.0,1.2187875509262085,0.0,0.0
1740517688,602921824,,0.10752910375595093,0.0,1.2187875509262085,0.0,0.0
1740517688,625778639,,0.11457240581512451,0.0,1.2187875509262085,0.0,0.0
1740517688,678071336,,0.11457240581512451,0.0,1.2705764770507812,0.0,0.0
1740517688,732279603,,0.11457240581512451,0.0,1.2705764770507812,0.0,0.0
1740517688,761375803,,0.1251373589038849,0.0,1.2705764770507812,0.0,0.0
1740517688,785834616,,0.16740766167640686,0.0,1.2705764770507812,0.0,0.0
1740517688,805295593,,0.1779831051826477,0.0,1.2705764770507812,0.0,0.0
1740517688,816165291,,0.1850264072418213,0.0,1.2705764770507812,0.0,0.0
1740517688,826629802,,0.19559136033058167,0.0,1.2705764770507812,0.0,0.0
1740517688,837395275,,0.20263466238975525,0.0,1.063266396522522,0.0,0.0
1740517688,861213443,,0.20615631341934204,0.0,0.9596884250640869,0.0,0.0
1740517688,873192592,,0.2132100909948349,0.0,0.9596884250640869,0.0,0.0
1740517688,912116720,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517688,952188155,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517688,973690014,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517689,9008318,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740517689,48473762,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740517689,68986267,,0.22025339305400848,0.0,1.2187875509262085,0.0,0.0
1740517689,110263056,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,163125997,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,215269956,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,269931666,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,330329107,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,387699001,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,438917735,,0.22025339305400848,0.0,1.2705764770507812,0.0,0.0
1740517689,461774646,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517689,473237565,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517689,526000794,,0.22025339305400848,0.0,0.9596884250640869,0.0,0.0
1740517689,588480814,,0.20263466238975525,0.0,0.9596884250640869,0.0,0.0
1740517689,601183777,,0.19559136033058167,0.0,0.9596884250640869,0.0,0.0
1740517689,640906535,,0.19206970930099487,0.0,1.2705764770507812,0.0,0.0
1740517689,680904432,,0.1744614541530609,0.0,1.2705764770507812,0.0,0.0
1740517689,687503980,,0.16740766167640686,0.0,1.2705764770507812,0.0,0.0
1740517689,706057971,,0.16036435961723328,0.0,1.2705764770507812,0.0,0.0
1740517689,717432858,,0.13923445343971252,0.0,1.2705764770507812,0.0,0.0
1740517689,729710633,,0.10400745272636414,0.0,1.2705764770507812,0.0,0.0
1740517689,739276415,,0.07230211794376373,0.0,1.2705764770507812,0.0,0.0
1740517689,750986377,,0.00890191551297903,0.0,1.2705764770507812,0.0,0.0
1740517689,775010786,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517689,824668578,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517689,878470440,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517689,931241573,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517689,981761165,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,33087932,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,87371524,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,137362822,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,193497952,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,254434500,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,280750001,,0.00890191551297903,0.0,1.2705764770507812,0.0,0.0
1740517690,298765843,,0.026510171592235565,0.0,1.2705764770507812,0.0,0.0
1740517690,305337871,,0.0441289059817791,0.0,1.2705764770507812,0.0,0.0
1740517690,314908069,,0.054693859070539474,0.0,1.2705764770507812,0.0,0.0
1740517690,326182506,,0.07230211794376373,0.0,1.2705764770507812,0.0,0.0
1740517690,347926766,,0.08639919757843018,0.0,1.2705764770507812,0.0,0.0
1740517690,360212669,,0.09696415066719055,0.0,1.2705764770507812,0.0,0.0
1740517690,377302838,,0.11457240581512451,0.0,1.2705764770507812,0.0,0.0
1740517690,387253424,,0.1251373589038849,0.0,1.2705764770507812,0.0,0.0
1740517690,425829291,,0.13219115138053894,0.0,1.2705764770507812,0.0,0.0
1740517690,476199505,,0.13219115138053894,0.0,1.2705764770507812,0.0,0.0
1740517690,530101078,,0.13219115138053894,0.0,1.2705764770507812,0.0,0.0
1740517690,571063783,,0.10752910375595093,0.0,1.2705764770507812,0.0,0.0
1740517690,584747746,,0.08992084860801697,0.0,1.2705764770507812,0.0,0.0
1740517690,600090668,,0.07934542000293732,0.0,1.2705764770507812,0.0,0.0
1740517690,619733597,,0.05117220804095268,0.0,1.2705764770507812,0.0,0.0
1740517690,630732032,,0.026510171592235565,0.0,1.2705764770507812,0.0,0.0
1740517690,631926795,,0.01946686953306198,0.0,1.2705764770507812,0.0,0.0
1740517690,681486153,,0.01946686953306198,0.0,1.2705764770507812,0.0,0.0
1740517690,730127871,,0.00890191551297903,0.0,1.2705764770507812,0.0,0.0
1740517690,749465549,,0.005380264949053526,0.0,1.2705764770507812,0.0,0.0
1740517690,782776313,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,836607229,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,892121585,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517690,918945186,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517690,971432859,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,27719221,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,82308959,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,132185631,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,186718408,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,239075102,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,291656950,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,348162993,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,397495692,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,449043707,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,501788244,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,551068014,,0.0,0.0,1.3741543292999268,0.0,0.0
1740517691,612972666,,0.0,0.0,1.425943374633789,0.0,0.0
1740517691,657253351,,0.0,0.0,1.5813102722167969,0.0,0.0
1740517691,674099231,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517691,726268339,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517691,780385529,,0.0,0.0,1.6330993175506592,0.0,0.0
1740517691,821449865,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517691,844055476,,0.0,0.0,1.063266396522522,0.0,0.0
1740517691,863102495,,0.0,0.0,0.9596884250640869,0.0,0.0
1740517691,919094166,,0.0,0.0,1.2187875509262085,0.0,0.0
1740517691,940204307,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517691,996234762,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517692,45902887,,0.0,0.0,1.2705764770507812,0.0,0.0
1740517692,116500510,,0.005380264949053526,0.0,1.3741543292999268,0.0,0.0
1740517692,131044961,,0.005380264949053526,0.0,1.5295213460922241,0.0,0.0
1740517692,139453516,,0.00890191551297903,0.0,1.5813102722167969,0.0,0.0
1740517692,145469858,,0.026510171592235565,0.0,1.5813102722167969,0.0,0.0
1740517692,158418998,,0.03707512468099594,0.0,1.5813102722167969,0.0,0.0
1740517692,178852652,,0.0441289059817791,0.0,1.5813102722167969,0.0,0.0
1740517692,210049252,,0.05117220804095268,0.0,1.5813102722167969,0.0,0.0
1740517692,260653737,,0.05117220804095268,0.0,1.5813102722167969,0.0,0.0
1740517692,317402692,,0.05117220804095268,0.0,1.5813102722167969,0.0,0.0
1740517692,372020365,,0.05117220804095268,0.0,1.5813102722167969,0.0,0.0
1740517692,391522460,,0.03355347365140915,0.0,1.3741543292999268,0.0,0.0
1740517692,422554289,,0.03355347365140915,0.0,1.2705764770507812,0.0,0.0
1740517692,457859949,,0.05117220804095268,0.0,1.2187875509262085,0.0,0.0
1740517692,472106317,,0.07230211794376373,0.0,1.2187875509262085,0.0,0.0
1740517692,486494798,,0.09696415066719055,0.0,1.1150553226470947,0.0,0.0
1740517692,492323138,,0.10400745272636414,0.0,0.9596884250640869,0.0,0.0
1740517692,501178193,,0.13219115138053894,0.0,0.9596884250640869,0.0,0.0
1740517692,524097534,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517692,532736043,,0.16036435961723328,0.0,0.9596884250640869,0.0,0.0
1740517692,555702169,,0.1744614541530609,0.0,0.9596884250640869,0.0,0.0
1740517692,564428263,,0.1779831051826477,0.0,0.9596884250640869,0.0,0.0
1740517692,566565530,,0.1850264072418213,0.0,0.9596884250640869,0.0,0.0
1740517692,575246792,,0.19206970930099487,0.0,0.9596884250640869,0.0,0.0
